0,-3,0,3,2,-4,-7,-3,-9,6,6,15,14,14,10,11,13,11,13,9,8,6,5,-4,-10,-15,-17,-21,-28,-29,-26,-27,-29,-34,-29,-31,-32,-30,-23,-19,-14,-10,-5,0,5,9,12,19,23,25,27,33,36,28,27,25,19,19,16,14,13,2,-7,-17,-19,-26,-34,-36,-41,-44,-43,-46,-44,-47,-45,-44,-40,-31,-23,-16,-11,-8,-5,-4,6,12,21,27,30,33,33,38,35,37,34,29,25,25,20,12,7,1,-3,-10,-21,-26,-30,-33,-39,-45,-40,-41,-42,-40,-39,-37,-32,-27,-21,-17,-10,-9,-5,3,4,10,21,25,31,34,32,31,26,30,23,22,21,17,9,5,1,-3,-7,-10,-16,-20,-20,-24,-23,-24,-32,-31,-27,-31,-34,-24,-22,-16,-11,-8,-7,-4,3,9,9,12,11,16,16,18,14,15,10,2,1,0,0,2,1,-4,-7,-9,-14,-19,-19,-15,-20,-18,-23,-17,-16,-14,-17,-14,-10,-5,-5,-7,0,8,7,8,12,11,10,8,9,7,10,6,1,-3,-6,-11,-12,-11,-14,-19,-25,-28,-27,-26,-30,-25,-22,-19,-17,-11,-8,-10,-7,-2,-1,7,10,11,15,21,24,23,24,25,22,21,19,20,14,9,6,-1,-7,-10,-19,-20,-23,-24,-27,-26,-31,-31,-31,-32,-27,-27,-24,-18,-16,-16,-12,-12,-12,-2,9,10,11,15,15,23,22,24,23,20,18,18,16,11,4,-1,2,-2,-2,-9,-15,-22,-27,-31,-37,-37,-33,-33,-34,-33,-27,-24,-19,-16,-13,-11,-10,3,7,3,4,0,3,7,5,9,17,14,13,18,19,18,16,13,9,5,2,-4,-4,-1,-7,-14,-17,-21,-27,-21,-17,-19,-20,-18,-20,-18,-14,-13,-11,-5,-2,2,7,9,6,3,9,11,7,7,1,-8,-3,-2,-3,-4,-3,-9,-10,-9,-12,-9,-9,-12,-14,-15,-13,-16,-17,-15,-12,-10,-9,-8,-9,-5,-5,-7,1,5,6,2,6,9,7,5,3,4,8,5,3,-1,-1,-6,-13,-12,-15,-15,-16,-15,-10,-10,-8,-11,-16,-15,-16,-10,-1,-1,2,8,11,7,6,6,14,15,15,15,15,13,9,9,11,9,3,3,-2,-5,-8,-7,-10,-14,-17,-23,-29,-29,-29,-25,-25,-27,-29,-31,-21,-18,-16,-11,-3,-2,2,6,3,5,7,6,11,13,18,18,19,17,14,13,6,2,8,8,4,-2,-1,-5,-9,-11,-19,-21,-18,-20,-19,-15,-17,-19,-18,-14,-17,-20,-17,-12,-5,-5,1,5,5,3,9,11,14,14,15,17,18,14,10,6,6,6,4,0,0,-1,-5,-8,-8,-12,-17,-17,-14,-15,-18,-21,-21,-21,-20,-23,-22,-10,-11,-12,-6,-2,1,8,2,1,-2,-5,-2,-2,3,5,5,4,11,7,7,5,0,-1,-2,0,-6,-6,-12,-16,-16,-13,-13,-11,-6,-1,-3,-2,-5,-7,-3,-1,4,9,13,9,4,1,3,-2,3,7,7,5,1,-6,-6,1,-3,-6,-8,-10,-10,-8,-9,-12,-14,-10,-11,-11,-9,-10,-7,-5,1,0,0,-1,-6,-5,-2,6,12,13,10,1,3,5,7,8,7,4,8,4,-5,-7,-3,-8,-11,-11,-8,-10,-15,-15,-18,-23,-19,-19,-19,-15,-18,-12,-4,-2,2,5,5,-1,2,3,8,9,10,8,1,6,6,8,14,14,8,1,6,5,-7,-6,-10,-10,-13,-17,-19,-19,-18,-21,-22,-21,-19,-19,-18,-13,-7,-6,-2,-2,-4,-5,-6,-2,5,9,12,15,19,11,8,7,8,11,15,15,11,7,-2,-5,-4,-3,-8,-7,-12,-9,-12,-10,-8,-7,-9,-13,-15,-13,-12,-8,-7,-2,-2,-1,-6,-11,-10,-6,-4,3,6,5,3,3,5,4,3,4,-2,-7,-10,-9,-12,-8,-9,-10,-6,-5,-10,-10,-3,1,-6,-9,-9,-14,-16,-15,-8,6,10,2,0,4,0,-3,0,7,10,9,6,1,-2,0,-1,1,1,-1,2,4,0,-4,-10,-14,-12,-13,-10,-7,-10,-7,-2,-4,0,-4,-7,-2,1,3,6,7,5,3,8,3,1,3,1,2,4,3,-1,-2,-3,-5,-5,-5,-10,-15,-13,-17,-17,-11,-10,-12,-8,-6,-8,-13,-7,-3,-7,-5,-4,-6,-4,1,4,3,7,7,0,0,5,9,13,9,3,2,1,-3,-9,-7,-3,-5,-3,-5,-5,-3,-1,-4,-7,-8,-11,-11,-10,-13,-11,-9,-3,-4,-4,-4,-2,0,1,0,8,11,10,1,6,6,6,7,5,5,6,4,0,-3,0,-1,-5,-6,-7,-11,-7,-4,-9,-12,-14,-15,-12,-13,-11,-6,-6,-9,-9,-6,-11,-10,-4,1,1,1,4,4,-1,4,3,3,6,8,3,-2,-1,-2,-3,-2,2,-2,-2,-3,-5,-8,-8,-10,-10,-7,-8,-6,-1,-2,-4,-4,0,-2,-4,-1,0,-3,-1,-2,6,6,8,4,7,7,-2,-3,2,-1,-1,-5,-3,-2,1,1,-2,-4,-3,-7,-5,-1,-2,-7,-8,-10,-8,-5,-1,-1,-2,1,1,4,3,1,-4,0,0,2,-1,1,-3,-4,0,-3,-6,-8,-15,-10,-5,-3,-5,-5,-7,-11,-10,-5,-6,-4,-3,-6,-8,-6,-4,-3,-1,2,6,4,4,6,8,8,5,7,6,7,6,7,8,6,0,1,-3,-6,-7,-8,-7,-5,-8,-15,-15,-12,-12,-7,-4,-8,-7,-5,-5,-6,-7,-9,-15,-11,-9,-10,-7,-1,3,0,5,3,-4,-6,-4,-4,3,5,1,-3,1,-3,-9,-4,-1,-4,-3,-2,-4,-10,-13,-12,-15,-9,-13,-15,-11,-15,-15,-5,-4,-8,-8,-5,-4,-2,-2,-1,-8,-14,-12,-12,-12,-11,-14,-7,-2,-4,-15,-15,-17,-15,-8,-9,-6,-4,-6,-8,-9,-8,-9,-15,-14,-10,-7,-6,-5,-4,-11,-11,-10,-11,-7,-7,-2,1,4,0,-4,-5,-6,-9,-7,-7,-5,-9,-9,-14,-10,-5,-10,-12,-10,-14,-15,-17,-13,-15,-12,-13,-16,-12,-12,-12,-11,-11,-15,-15,-9,-8,-10,-6,-3,-1,8,3,1,-3,-12,-8,-5,0,4,4,1,-1,-4,-3,-4,-7,-6,-7,-9,-13,-12,-14,-20,-18,-22,-28,-25,-21,-21,-24,-24,-23,-22,-18,-23,-21,-15,-16,-19,-19,-10,-16,-17,-15,-15,-14,-7,-7,-3,2,0,-3,3,1,-6,-5,1,4,10,12,10,7,7,2,-3,-3,2,1,-2,-5,-15,-14,-13,-13,-14,-15,-16,-14,-14,-15,-22,-28,-31,-34,-38,-33,-33,-26,-29,-29,-34,-36,-36,-32,-25,-25,-20,-13,-5,1,3,6,11,11,10,8,10,8,11,6,12,10,9,5,4,7,3,0,-4,-1,-7,-15,-18,-23,-25,-32,-28,-33,-34,-26,-23,-19,-20,-34,-42,-51,-49,-44,-43,-39,-32,-31,-27,-24,-20,-17,-9,-4,-2,8,11,15,21,26,24,21,24,24,24,24,22,22,23,16,15,8,5,-2,-9,-10,-13,-17,-17,-21,-32,-43,-50,-53,-51,-52,-55,-50,-50,-50,-48,-44,-44,-47,-48,-44,-36,-32,-23,-18,-15,-12,-3,-6,1,11,18,23,22,31,28,29,33,33,35,38,37,35,32,25,17,17,12,5,-2,-11,-17,-21,-24,-30,-38,-39,-47,-57,-62,-61,-59,-57,-60,-66,-64,-63,-62,-59,-47,-45,-41,-31,-24,-23,-14,-6,-3,7,17,26,35,43,46,48,49,51,51,47,50,48,42,35,33,21,22,13,7,-1,-8,-15,-19,-24,-30,-42,-52,-63,-67,-65,-70,-72,-77,-81,-89,-84,-77,-73,-63,-54,-49,-39,-31,-20,-20,-14,2,7,14,21,29,40,46,51,56,65,67,58,57,60,59,55,50,45,38,28,17,6,-3,-11,-16,-25,-31,-49,-60,-69,-75,-79,-80,-90,-88,-87,-87,-86,-79,-76,-74,-66,-59,-52,-43,-33,-24,-16,-8,1,5,17,28,41,50,65,73,66,63,59,51,58,66,66,63,57,39,29,28,20,10,4,-7,-15,-25,-35,-48,-60,-65,-75,-81,-90,-92,-91,-87,-90,-92,-88,-83,-85,-78,-67,-52,-42,-35,-21,-15,-10,-5,7,23,36,44,51,62,68,68,71,79,82,75,62,60,55,52,41,30,25,15,2,-5,-13,-22,-32,-41,-50,-63,-70,-82,-89,-91,-93,-94,-95,-92,-94,-95,-91,-89,-76,-62,-52,-46,-36,-28,-27,-10,7,16,30,39,55,64,75,80,80,82,81,75,74,69,70,65,62,51,31,20,8,1,-5,-16,-26,-38,-48,-62,-72,-80,-84,-90,-99,-107,-104,-101,-102,-103,-93,-88,-85,-78,-65,-57,-44,-26,-13,-1,5,15,26,37,41,50,60,73,78,79,81,79,77,79,76,73,67,53,42,33,26,17,4,-7,-24,-33,-41,-51,-67,-76,-87,-92,-89,-96,-101,-105,-103,-104,-96,-91,-86,-80,-69,-58,-48,-35,-23,-16,-7,4,10,25,41,53,58,63,69,69,68,72,77,76,76,72,68,62,49,36,31,20,6,-4,-14,-23,-35,-44,-52,-63,-69,-79,-93,-94,-97,-97,-101,-98,-96,-100,-96,-87,-80,-71,-61,-47,-35,-25,-11,-2,13,18,27,43,51,56,64,74,82,86,89,83,76,72,68,67,63,58,41,33,18,2,-5,-15,-23,-33,-41,-63,-75,-84,-99,-103,-99,-96,-96,-99,-98,-98,-99,-88,-82,-76,-65,-54,-45,-34,-23,-15,-8,8,18,28,36,51,57,66,70,68,73,72,68,69,70,69,64,52,48,34,22,14,2,-8,-17,-27,-33,-43,-51,-66,-75,-86,-97,-98,-104,-97,-92,-89,-85,-81,-77,-73,-69,-57,-49,-38,-27,-11,-6,4,10,17,27,41,50,57,64,67,65,69,75,70,67,66,61,55,49,42,31,20,1,-6,-13,-22,-34,-45,-52,-64,-69,-78,-82,-89,-94,-98,-99,-95,-94,-91,-87,-77,-69,-61,-52,-42,-30,-17,-11,-11,2,11,17,30,47,55,61,64,63,65,63,65,62,64,61,52,49,43,39,29,19,7,-9,-14,-25,-38,-43,-47,-56,-68,-72,-83,-89,-86,-82,-84,-86,-87,-85,-83,-76,-68,-57,-43,-36,-25,-16,-3,4,12,19,23,30,38,46,58,62,64,59,61,57,53,53,50,43,43,33,30,21,11,-4,-19,-23,-29,-36,-45,-53,-61,-68,-67,-72,-81,-80,-86,-85,-83,-77,-78,-74,-64,-52,-47,-42,-35,-23,-13,-6,0,10,23,28,35,45,48,52,59,58,58,54,47,46,51,48,44,41,30,20,5,1,-7,-19,-25,-30,-33,-42,-52,-55,-62,-65,-71,-77,-81,-81,-79,-74,-71,-64,-59,-53,-49,-42,-35,-28,-20,-14,-3,3,7,18,25,35,41,42,44,45,37,34,41,43,38,42,39,35,31,23,13,4,0,-9,-20,-26,-34,-40,-45,-48,-57,-63,-68,-69,-65,-61,-70,-64,-56,-54,-58,-54,-50,-45,-38,-33,-25,-13,-7,-4,-1,12,20,18,27,35,33,37,36,41,39,40,37,35,35,30,26,22,21,11,0,-6,-12,-20,-21,-27,-34,-41,-45,-50,-58,-58,-57,-58,-58,-61,-62,-58,-56,-55,-49,-43,-36,-27,-22,-20,-14,-3,-3,-4,4,12,18,26,31,30,31,38,37,34,37,29,23,25,24,20,15,7,-1,-12,-15,-23,-32,-35,-38,-36,-39,-41,-44,-46,-47,-52,-54,-57,-57,-56,-50,-44,-41,-38,-34,-29,-27,-26,-20,-14,-5,3,7,13,17,16,18,23,26,32,35,34,35,34,28,25,21,19,14,9,7,-1,-8,-16,-19,-21,-22,-28,-35,-36,-39,-37,-41,-48,-55,-55,-53,-49,-42,-34,-31,-36,-30,-30,-27,-19,-12,-6,-1,3,6,8,12,15,16,22,23,23,20,20,21,17,17,12,2,3,5,2,-2,-5,-8,-13,-14,-22,-21,-22,-32,-38,-43,-39,-36,-34,-31,-39,-40,-41,-41,-40,-37,-38,-32,-27,-19,-14,-10,-2,-4,-1,3,4,9,12,13,10,15,21,19,17,13,19,20,28,31,24,14,6,1,-3,-7,-13,-17,-20,-17,-23,-33,-38,-40,-42,-41,-41,-36,-40,-39,-38,-37,-35,-33,-32,-32,-29,-22,-19,-13,-7,-5,-6,-2,-2,-5,1,11,14,16,18,19,19,13,11,13,14,12,9,12,8,-2,-5,-8,-12,-14,-18,-23,-20,-21,-24,-25,-28,-29,-34,-37,-37,-34,-34,-33,-29,-30,-27,-30,-30,-20,-16,-12,-7,-3,-2,-3,0,5,3,10,12,13,8,8,6,10,13,8,-1,-2,-4,-8,-10,-8,-13,-10,-12,-21,-22,-25,-30,-22,-17,-18,-24,-26,-26,-31,-34,-33,-34,-35,-32,-30,-30,-27,-22,-21,-12,-12,-16,-22,-18,-10,-8,-7,-5,-4,1,0,2,7,11,10,4,3,2,-1,0,-2,-3,-3,-6,-12,-13,-12,-16,-17,-15,-21,-23,-25,-27,-27,-27,-26,-31,-23,-24,-25,-25,-19,-16,-18,-17,-16,-20,-18,-17,-9,-2,2,0,-6,-7,-8,-6,0,0,5,8,5,-5,-9,-9,-12,-17,-13,-17,-15,-13,-14,-17,-15,-16,-18,-19,-17,-21,-24,-23,-25,-27,-27,-21,-24,-24,-24,-23,-27,-25,-21,-19,-14,-17,-18,-9,-6,-3,2,2,2,-6,-8,-4,-4,-1,-7,-7,-8,-5,-7,-8,-3,-2,-5,-7,-8,-10,-13,-19,-16,-16,-18,-24,-25,-23,-24,-22,-22,-20,-23,-21,-23,-23,-26,-25,-19,-17,-12,-14,-11,-9,-9,-9,-3,2,2,-2,2,-2,-5,-4,-4,-4,2,-10,-17,-18,-19,-19,-10,-9,-11,-14,-11,-12,-15,-18,-21,-20,-23,-22,-23,-26,-20,-23,-19,-21,-23,-25,-27,-20,-16,-12,-10,-9,-10,-13,-18,-16,-9,-7,-9,-11,-8,-6,-4,-4,-3,-2,-2,-6,-10,-5,-7,-7,-2,-6,-13,-15,-17,-17,-14,-16,-16,-10,-12,-20,-28,-26,-26,-25,-22,-16,-15,-15,-19,-23,-22,-17,-16,-13,-11,-17,-18,-13,-8,-6,-8,-4,-5,-12,-15,-16,-14,-7,-2,-7,-8,-8,-11,-9,-4,-11,-12,-11,-12,-19,-21,-22,-24,-22,-20,-20,-25,-26,-25,-23,-22,-26,-26,-23,-24,-23,-21,-16,-18,-16,-14,-12,-15,-9,-6,-2,-2,-4,-12,-10,-8,-7,-5,-4,-2,-3,-3,-2,-5,-8,-9,-10,-10,-13,-18,-16,-10,-12,-18,-16,-17,-21,-23,-25,-29,-27,-22,-18,-20,-22,-19,-22,-18,-12,-10,-10,-10,-19,-22,-24,-24,-17,-9,-2,0,-1,-5,-10,-12,-9,-12,-10,-8,-10,-8,-8,-8,-20,-23,-20,-24,-26,-22,-21,-18,-16,-17,-23,-24,-28,-32,-27,-22,-20,-25,-21,-20,-25,-24,-24,-19,-14,-16,-17,-20,-20,-16,-18,-11,-12,-11,-8,-10,-10,-13,-13,-13,-8,-5,-8,-11,-5,-6,-9,-11,-7,-8,-10,-17,-16,-12,-11,-14,-13,-15,-19,-25,-21,-26,-32,-30,-30,-27,-22,-22,-28,-28,-27,-32,-23,-19,-17,-13,-11,-10,-9,-12,-10,-12,-18,-17,-15,-11,-7,-7,-7,-10,-16,-18,-17,-13,-10,-10,-14,-17,-17,-15,-18,-23,-23,-18,-21,-23,-19,-20,-26,-24,-20,-23,-18,-22,-24,-23,-17,-15,-17,-15,-19,-24,-19,-15,-6,-7,-10,-13,-10,-10,-14,-14,-5,-4,-3,-3,-6,-14,-16,-13,-10,-8,-6,-6,-7,-12,-15,-22,-20,-21,-24,-27,-28,-30,-19,-16,-18,-25,-30,-36,-31,-26,-25,-18,-17,-15,-18,-22,-22,-27,-26,-20,-14,-17,-11,-10,-14,-13,-9,-13,-11,-6,-2,-5,-12,-11,-14,-7,-7,-13,-9,-7,-10,-10,-11,-7,-15,-16,-16,-17,-23,-22,-21,-19,-13,-15,-20,-17,-21,-28,-26,-24,-21,-20,-19,-26,-24,-24,-24,-21,-13,-12,-9,-14,-10,-15,-14,-9,-10,-10,-7,-8,-3,-5,-4,-5,-2,-4,-10,-12,-7,-5,-4,-9,-17,-21,-24,-27,-25,-20,-17,-17,-18,-21,-23,-27,-24,-20,-24,-25,-27,-26,-26,-22,-24,-18,-15,-19,-19,-10,-6,-7,-7,-5,-11,-9,-9,-11,-10,-8,-8,-7,-4,-4,-9,-9,-9,-8,-5,-5,-8,-7,-7,-9,-16,-16,-20,-24,-25,-23,-18,-20,-16,-17,-18,-20,-26,-26,-22,-21,-22,-21,-22,-20,-16,-13,-17,-17,-14,-11,-9,-8,-5,-8,-12,-9,-14,-16,-12,-8,-9,-13,-18,-20,-23,-15,-13,-14,-15,-14,-11,-5,-11,-15,-15,-17,-23,-24,-25,-22,-21,-20,-22,-23,-24,-24,-23,-20,-19,-22,-19,-13,-12,-11,-12,-10,-11,-5,-9,-12,-10,-6,-15,-14,-9,-11,-8,-6,-6,-1,-4,-5,-5,-6,-7,-14,-11,-13,-14,-20,-18,-20,-19,-21,-19,-18,-19,-22,-22,-17,-18,-20,-19,-20,-25,-29,-25,-20,-17,-16,-15,-20,-13,-11,-14,-17,-13,-8,-9,-6,-9,-10,-15,-10,-9,-1,1,-1,1,-5,-7,-13,-9,-14,-15,-13,-12,-17,-14,-14,-15,-19,-19,-27,-31,-24,-21,-20,-22,-18,-19,-22,-23,-25,-21,-19,-22,-22,-18,-11,-12,-10,-10,-13,-12,-9,-8,-9,-4,-5,-8,-7,-7,-9,-5,-4,-4,-5,-3,-9,-17,-11,-12,-14,-15,-20,-20,-20,-19,-19,-16,-11,-16,-19,-22,-28,-28,-29,-24,-17,-17,-16,-14,-13,-15,-14,-15,-16,-19,-23,-22,-22,-15,-17,-16,-11,-14,-22,-14,-10,-9,11,0,-5,-8,-13,-15,-17,-23,-17,-21,-22,-20,-15,-19,-24,-24,-29,-29,-22,-21,-18,-20,-21,-23,-27,-29,-24,-17,-16,-21,-22,-17,-13,-12,-14,-13,-11,-13,-15,-12,-11,-4,-7,-10,-11,-13,-19,-14,-11,-11,-13,-17,-15,-13,-14,-17,-15,-9,-9,-9,-10,-9,-14,-18,-16,-17,-19,-19,-23,-21,-23,-22,-23,-18,-18,-25,-25,-21,-21,-6,-8,-12,-19,-24,-23,-20,-15,-12,-12,-11,-8,-8,-11,-11,-8,-16,-16,-17,-16,-16,-16,-17,-21,-17,-17,-22,-20,-15,-17,-21,-22,-19,-17,-20,-23,-22,-20,-20,-20,-19,-19,-23,-21,-19,-17,-15,-17,-18,-14,-8,-13,-18,-16,-17,-21,-18,-14,-9,-5,-9,-10,-13,-13,-16,-14,-7,-6,-11,-15,-15,-15,-19,-15,-16,-17,-16,-14,-11,-12,-15,-22,-25,-25,-21,-22,-14,-12,-17,-21,-19,-25,-21,-15,-19,-21,-22,-20,-14,-11,-10,-16,-19,-18,-20,-18,-17,-11,-10,-10,-10,-12,-12,-12,-18,-17,-17,-16,-13,-11,-18,-20,-19,-21,-19,-15,-12,-9,-7,-10,-14,-18,-13,-17,-20,-17,-15,-13,-14,-13,-16,-21,-24,-23,-16,-9,-11,-12,-15,-16,-22,-14,-11,-9,-7,-8,-10,-14,-10,-13,-11,-14,-18,-19,-18,-17,-16,-14,-11,-13,-12,-7,-13,-16,-15,-21,-21,-14,-8,-16,-18,-16,-19,-17,-12,-8,-11,-11,-9,-13,-12,-12,-17,-15,-16,-16,-15,-14,-11,-9,-9,-12,-12,-7,-8,-9,-7,-7,-14,-16,-13,-15,-11,-11,-16,-15,-11,-11,-18,-20,-15,-16,-18,-14,-13,-10,-17,-16,-18,-14,-9,-13,-14,-15,-11,-9,-7,-4,-9,-11,-12,-17,-19,-17,-13,-3,0,-7,-4,-7,-11,-14,-15,-14,-11,-11,-16,-16,-12,-16,-17,-14,-12,-13,-14,-18,-20,-25,-27,-16,-12,-12,-8,-10,-13,-9,-10,-14,-9,-6,-16,-17,-15,-12,-5,-5,-8,-15,-13,-16,-14,-8,-1,-6,-12,-10,-10,-13,-13,-13,-12,-11,-12,-16,-14,-17,-20,-20,-13,-16,-16,-16,-16,-18,-12,-10,-17,-17,-21,-29,-28,-21,-14,-16,-9,-11,-16,-14,-12,-13,-7,-6,-6,-7,-7,-13,-17,-9,-8,-5,1,-1,-2,-2,-1,-3,-2,-6,-16,-18,-14,-17,-17,-19,-15,-15,-12,-14,-19,-23,-25,-31,-20,-14,-9,-13,-17,-20,-25,-16,-14,-13,-10,-15,-18,-21,-21,-18,-18,-16,-14,-12,-19,-14,-8,-7,-8,-9,-11,-4,-6,-10,-8,-9,-13,-18,-20,-17,-14,-15,-17,-9,-5,-11,-13,-14,-13,-14,-21,-15,-10,-15,-15,-22,-23,-23,-22,-19,-20,-17,-17,-18,-14,-4,-2,-3,-6,-10,-9,-6,-4,-1,-2,-5,-4,1,-6,-10,-8,-8,-4,-9,-12,-16,-19,-19,-14,-15,-16,-17,-17,-23,-18,-20,-15,-18,-16,-13,-10,-14,-19,-17,-15,-14,-12,-17,-20,-18,-16,-15,-8,-9,-14,-18,-16,-14,-16,-16,-15,-9,-7,-11,-15,-12,-10,-15,-1