2,-13,-11,-8,-11,-7,-7,-11,-8,-10,-15,-15,-17,-11,-6,-5,-12,-12,-15,-16,-21,-18,-16,-14,-13,-18,-21,-19,-17,-15,-12,-10,-12,-11,-10,-5,-9,-8,-10,-13,-11,-12,-8,-7,-9,-14,-13,-13,-14,-16,-9,1,-5,-10,-9,-12,-9,-8,-10,-10,-7,-8,-7,-7,-8,-13,-15,-18,-22,-17,-15,-20,-21,-22,-19,-19,-22,-20,-17,-12,-11,-11,-13,-9,-10,-13,-15,-13,-13,-13,-16,-13,-10,-7,-13,-12,-8,-16,-17,-13,-10,-4,0,-1,-5,-8,-8,-9,-11,-6,-4,-4,-3,-6,-8,-13,-8,-9,-10,-11,-14,-14,-14,-13,-14,-13,-15,-19,-15,-17,-21,-21,-21,-20,-17,-13,-14,-15,-14,-13,-8,-10,-6,-13,-20,-11,-11,-10,-1,-5,-2,-3,-6,-8,-6,-5,-7,-4,-10,-9,-7,-7,-9,-11,-5,-13,-18,-9,-8,-8,-13,-13,-17,-18,-18,-20,-18,-16,-21,-17,-10,-5,-12,-15,-13,-15,-19,-21,-19,-14,-14,-16,-19,-16,-12,-18,-15,-7,-4,-7,-5,1,-1,-1,-3,-4,-1,3,0,0,1,-3,-6,-7,-9,-14,-14,-10,-6,-7,-14,-14,-15,-13,-18,-17,-18,-17,-16,-17,-20,-28,-28,-20,-22,-19,-14,-12,-8,-9,-7,-10,-9,-11,-11,-8,-2,-3,2,3,0,-4,-7,-12,-15,-2,1,-1,-2,-4,-6,-10,-9,-10,-12,-15,-15,-12,-12,-11,-19,-19,-10,-15,-22,-17,-15,-17,-18,-17,-22,-23,-24,-21,-16,-13,-10,-10,-9,-8,-15,-11,-12,-13,-6,2,5,11,9,9,2,5,3,0,-1,1,4,5,10,7,0,-6,-6,-9,-5,-11,-12,-14,-15,-23,-22,-21,-23,-22,-18,-22,-20,-18,-18,-21,-20,-20,-25,-24,-18,-18,-18,-16,-13,-15,-17,-11,-5,-2,-4,-3,4,8,9,2,7,13,6,1,6,9,9,7,5,5,0,-2,-9,-8,-13,-14,-12,-12,-12,-17,-21,-23,-23,-22,-26,-22,-20,-20,-22,-16,-15,-15,-15,-16,-13,-9,-9,-6,-6,-2,-3,-5,2,3,7,9,8,9,8,7,10,10,13,7,3,2,-1,0,-1,-3,-5,-10,-9,-9,-10,-17,-23,-24,-18,-20,-22,-24,-28,-29,-27,-23,-18,-18,-22,-22,-16,-19,-25,-23,-20,-15,-4,7,16,35,18,9,9,6,6,3,7,8,10,12,14,12,7,3,5,6,3,-1,-2,3,-1,-2,-8,-8,-10,-15,-14,-13,-18,-20,-24,-30,-33,-30,-34,-31,-25,-21,-24,-24,-20,-15,-18,-14,-13,-8,-3,-1,-2,3,4,1,4,17,14,9,12,13,13,19,22,21,13,10,6,4,9,2,-3,-6,-6,-14,-17,-17,-22,-22,-24,-26,-30,-39,-40,-38,-37,-41,-36,-29,-27,-30,-27,-23,-17,-20,-13,-10,-7,-3,-2,6,14,18,17,14,16,16,22,22,22,20,14,15,14,14,15,11,7,4,1,-5,-6,-5,-13,-19,-20,-22,-21,-22,-27,-29,-27,-24,-29,-27,-28,-30,-32,-24,-17,-13,-15,-14,-16,-15,-12,-9,-3,1,3,4,5,11,3,7,9,7,12,16,18,17,20,17,18,16,9,0,-3,-6,-7,-6,-4,-12,-19,-23,-29,-27,-27,-32,-26,-25,-25,-30,-29,-28,-25,-26,-22,-15,-15,-20,-19,-15,-8,-3,-1,4,8,11,11,12,16,21,23,18,17,19,16,20,24,19,12,6,4,2,0,-1,-6,-3,-6,-8,-16,-20,-22,-31,-30,-21,-21,-17,-18,-29,-31,-27,-26,-26,-25,-28,-18,-17,-14,-11,-6,3,5,3,11,9,7,8,7,6,12,15,18,18,19,18,19,18,16,7,3,3,0,0,2,-5,-4,-7,-10,-22,-30,-23,-19,-19,-22,-29,-28,-26,-31,-27,-21,-17,-18,-21,-20,-14,-9,-6,-1,-1,3,2,-5,1,6,6,8,10,9,6,3,7,12,16,15,13,13,11,3,2,6,5,10,5,-4,-8,-11,-10,-11,-11,-16,-21,-26,-25,-25,-24,-18,-20,-23,-26,-25,-21,-17,-9,-8,-14,-12,-10,-12,-2,0,-1,8,13,19,20,16,15,12,10,6,6,10,9,6,6,3,-2,-3,-5,-7,-9,-7,-13,-18,-16,-15,-20,-25,-26,-26,-23,-23,-19,-15,-19,-21,-22,-18,-19,-19,-15,-12,-4,-4,-3,-3,2,4,3,3,7,5,3,7,16,13,11,14,14,14,8,7,10,7,7,0,3,3,-5,-8,-8,-4,-1,-4,-12,-18,-17,-14,-20,-16,-18,-17,-18,-15,-14,-20,-23,-23,-24,-13,-9,0,6,4,2,3,7,4,4,2,5,8,9,12,9,6,3,2,3,-1,1,4,4,-4,-10,-7,-5,-7,-6,-6,-7,-12,-12,-19,-17,-16,-19,-18,-13,-14,-18,-20,-16,-16,-16,-11,-6,-2,-2,-3,-5,1,1,-4,2,1,-2,0,2,5,5,8,8,4,4,2,2,1,6,7,6,4,5,1,1,-2,-7,-2,-10,-11,-10,-19,-24,-25,-27,-20,-15,-13,-14,-15,-11,-7,-8,-8,-7,-7,-10,-7,-4,5,7,5,2,-1,0,0,3,10,9,3,1,4,1,1,-2,2,5,5,2,0,1,1,-5,-4,-10,-11,-9,-13,-11,-12,-12,-13,-12,-12,-13,-12,-10,-9,-5,-7,-7,-8,-8,-5,-4,0,5,9,11,15,11,1,2,5,7,11,13,7,6,10,7,3,6,1,-4,-5,-5,-1,-2,1,-4,-9,-8,-13,-12,-6,-11,-14,-14,-16,-18,-13,-10,-9,-10,0,-2,-2,-2,-7,-12,-8,-5,-4,-2,1,0,-3,1,6,4,2,2,4,3,-3,0,4,6,8,6,3,-4,-6,-5,1,7,6,7,3,-2,-5,-11,-16,-11,-7,-7,-10,-6,-12,-14,-10,-9,-9,-8,-10,-9,-8,-4,-4,-3,0,1,2,5,2,1,-1,1,3,3,8,7,11,7,5,7,9,7,0,-1,-4,-4,-1,0,1,-2,-9,-15,-15,-9,-4,-9,-7,-9,-13,-13,-10,-12,-12,-9,-9,-9,-8,-1,-3,-3,-4,-6,-8,-6,-9,-8,-8,-9,-6,-5,0,1,4,2,0,0,3,9,12,10,5,-1,-3,-5,-4,4,-3,-8,-6,-5,-7,-11,-6,-6,-9,-11,-11,-7,-8,-8,-8,-7,-3,-5,-6,-2,-2,-3,2,7,6,6,6,-1,3,3,2,5,4,4,3,5,5,7,6,3,1,1,-2,-4,-3,-5,-7,-10,-7,-6,-13,-14,-14,-19,-19,-9,-12,-11,-7,-4,-5,-1,-1,-6,0,1,-9,-7,-5,-2,2,3,5,0,-6,-7,-5,2,3,4,4,5,4,0,5,9,2,3,-2,0,0,2,-2,-4,-1,-4,-8,-7,-10,-9,-5,1,-2,-6,-11,-10,-8,-6,-4,-6,-3,-3,-12,-11,-7,-4,0,-3,-1,0,3,0,0,4,2,0,3,4,6,8,12,10,9,2,0,5,2,-1,1,-4,-6,-3,1,5,1,-4,-4,-3,-2,-5,-6,-15,-19,-19,-18,-10,-4,-3,-3,-5,-5,-11,-10,-3,0,-1,-2,0,3,2,-1,-2,4,6,6,6,4,9,6,7,2,1,0,-3,0,5,8,11,9,3,-4,-6,-4,1,1,0,-3,-6,-7,-10,-12,-12,-11,-10,-10,-10,-7,-8,-3,2,-1,3,-1,-3,-4,0,3,7,8,6,5,7,6,2,5,3,7,5,-3,-3,-2,-2,7,4,1,-1,-1,-6,-8,-4,-2,-2,-6,-7,-6,-7,-4,-5,-7,-2,-1,-2,-10,-14,-9,3,2,-7,-5,8,12,29,19,13,4,-5,-7,-6,-8,-9,-8,-3,0,-1,-3,-4,1,2,2,11,14,11,8,8,1,-2,-2,-1,0,-5,-8,-1,-1,-4,-5,-5,-5,-10,-11,-7,-8,-6,0,1,-1,-3,-7,-6,-2,4,4,5,6,3,5,-1,-5,-6,3,7,9,13,7,4,6,9,8,3,4,3,-4,-6,-1,1,0,-2,-5,-5,-5,-9,-8,0,6,-3,-10,-17,-19,-12,-4,-1,2,5,-2,-13,-8,-6,-9,-8,-1,4,1,3,-1,-1,-1,1,5,8,9,5,8,12,11,13,16,13,5,4,0,7,4,5,1,-6,-5,-8,-7,0,3,4,4,1,-5,-4,-5,-7,-3,0,-3,-3,-5,-6,-6,-4,-6,-4,-5,-9,-2,2,7,12,12,15,11,3,4,3,2,10,12,9,9,7,6,6,4,4,3,-1,0,0,-5,-5,-4,4,4,-1,-1,2,-2,-5,-1,0,-2,-5,-4,-1,-3,-3,0,0,3,-1,-8,-4,-2,-5,-2,5,7,7,7,1,2,6,10,12,8,6,1,2,6,11,11,11,8,10,9,8,5,3,2,0,4,3,0,-1,0,4,2,1,-3,-3,-4,-7,-7,-6,0,-3,1,4,3,2,3,0,3,11,8,6,-1,2,1,4,8,4,4,4,3,-5,-2,5,3,3,1,-4,-1,2,3,1,0,0,-8,-5,-1,0,3,6,9,4,0,-3,-6,-5,-5,2,9,4,-1,-1,0,-1,4,8,9,7,6,6,6,5,5,3,3,7,6,9,12,10,7,8,3,-2,-2,5,4,2,3,2,-5,-8,-8,-10,-6,-2,2,2,-1,-4,-9,-4,-6,-3,3,5,0,0,-2,-5,-6,1,2,3,7,1,3,2,7,5,8,11,7,4,6,3,2,4,7,4,7,5,0,-3,3,3,8,12,10,0,-1,-2,-5,-2,3,2,0,-7,-11,-11,-7,-3,1,-1,0,8,8,4,1,0,1,-5,-3,-2,-3,1,1,5,6,3,4,3,-1,0,2,1,6,1,1,3,0,2,4,7,6,6,3,-1,-3,-1,1,2,5,0,-7,-7,0,1,-1,-2,-5,-3,3,3,0,1,0,2,1,0,-3,-2,1,-1,4,5,9,9,6,7,1,3,4,4,4,2,-4,-7,-6,-1,1,2,-1,-3,-3,2,6,6,8,7,5,5,3,3,-3,-1,-6,-8,-5,-1,1,11,8,9,3,0,-1,0,1,2,3,11,8,6,5,2,-2,-1,1,4,5,5,7,8,8,10,10,8,4,-1,2,0,2,0,-1,-3,-2,-1,-1,-4,3,-1,1,-1,-2,-5,-2,1,1,2,-1,-3,2,7,7,3,1,0,-1,-1,-1,1,5,8,6,3,3,7,4,0,2,2,0,3,-2,-3,-1,0,-1,5,2,0,2,6,6,5,6,8,4,4,2,2,2,2,2,2,2,2,2,8,10,3,1,1,3,6,5,1,1,4,6,7,5,5,2,1,3,3,5,7,6,5,5,5,4,1,0,-4,3,5,6,4,-1,-4,-7,-3,-4,-3,4,5,3,5,7,5,5,0,-4,-1,5,0,3,4,2,-3,-5,-4,-5,-5,-1,-5,-4,3,2,0,7,4,2,3,7,14,8,4,3,-1,1,2,0,6,7,8,3,4,5,2,0,0,1,0,3,4,6,8,3,-3,-3,-6,-2,4,4,1,2,3,2,6,5,6,7,5,1,-3,6,11,5,5,7,4,6,1,4,4,6,4,6,5,3,-1,-2,-2,3,8,12,8,5,0,-3,-3,-2,-2,2,4,6,5,8,3,2,-3,-1,2,7,9,10,6,2,1,-1,2,5,5,9,10,10,13,13,8,2,3,4,2,2,8,6,5,6,3,3,5,11,11,10,6,-2,2,2,-2,-5,-5,-7,-5,-3,0,1,2,8,5,5,7,7,6,5,3,6,4,11,9,6,5,7,9,10,11,6,3,1,0,4,8,9,7,10,7,1,1,4,6,9,4,1,-5,-4,-3,-4,-2,-3,-1,-2,-6,-4,-4,-7,-9,-8,-4,-5,-1,7,11,14,10,8,5,5,4,3,4,13,16,17,20,11,10,11,11,9,8,4,2,2,-1,4,2,2,4,8,7,3,6,6,6,-2,1,-2,-7,-4,1,2,-2,5,4,0,2,-1,-2,-1,4,8,7,8,10,8,8,8,6,13,13,11,8,11,10,10,11,8,3,6,4,4,6,8,3,-1,1,-5,-4,1,3,3,6,5,-3,-3,-3,-9,-11,-9,-3,0,0,0,-2,1,6,4,8,9,12,12,10,10,9,11,11,6,6,9,13,11,13,13,12,10,9,8,8,11,9,4,3,2,4,5,5,6,3,-3,-5,-4,-4,-6,-5,-5,-8,-4,1,2,1,7,7,10,8,7,4,3,4,6,10,13,14,12,13,13,12,13,13,10,7,6,5,6,6,2,2,7,7,4,5,-2,-9,-8,-7,-3,-7,-6,-3,-3,-10,-6,9,14,40,20,10,1,-9,-8,-5,-4,-6,-7,0,5,8,9,11,13,11,15,15,10,10,13,16,13,16,14,15,15,16,9,5,4,7,-1,3,6,1,3,1,-1,-2,-3,-7,-8,-6,-7,-10,-7,-6,-6,-7,-7,-5,-2,8,11,10,10,10,12,19,22,19,17,20,14,10,15,18,11,10,13,11,11,14,13,11,12,3,3,2,-1,-4,-8,-7,-7,-2,-4,-8,-7,-10,-4,-10,-12,-11,-15,-14,-10,-7,-1,1,2,2,3,6,10,15,19,19,11,14,16,14,17,24,22,24,29,28,24,26,17,8,8,7,11,11,3,-2,-3,0,-2,-4,-7,-11,-9,-11,-15,-12,-10,-12,-17,-15,-12,-10,-6,0,7,7,3,-2,-3,6,10,10,13,13,19,22,25,23,23,24,22,22,20,18,17,16,19,16,12,8,4,5,0,0,3,-3,-6,-7,-10,-12,-16,-17,-13,-13,-14,-13,-14,-17,-14,-7,-1,2,0,2,3,3,7,8,16,21,21,25,25,27,30,31,25,24,24,21,27,28,26,26,27,20,15,12,8,6,5,-3,-7,-11,-15,-20,-21,-18,-16,-20,-17,-15,-16,-15,-13,-15,-13,-8,-7,-4,0,0,5,13,17,22,20,19,20,18,22,27,29,27,26,22,29,27,26,26,28,20,12,7,2,1,1,-1,-3,-5,-9,-10,-17,-18,-18,-20,-21,-20,-21,-24,-22,-17,-13,-7,-7,-6,1,1,4,8,15,19,19,21,23,26,31,29,34,35,38,33,27,27,25,21,22,14,13,16,12,7,5,7,7,6,0,-6,-11,-17,-22,-23,-20,-22,-23,-23,-25,-22,-17,-8,-10,-8,-8,-5,-6,-1,1,3,8,10,13,17,24,25,28,30,33,35,28,24,22,27,28,21,22,25,18,17,16,14,9,5,-2,-10,-8,-9,-12,-13,-15,-22,-20,-20,-24,-27,-22,-24,-18,-12,-15,-14,-14,-11,-7,-3,4,13,13,18,23,25,29,26,29,33,35,33,30,32,33,36,35,33,21,20,20,15,14,10,8,0,-2,-6,-9,-11,-14,-16,-19,-21,-21,-21,-15,-15,-19,-21,-22,-23,-21,-18,-14,-8,1,5,8,12,11,13,14,16,19,22,29,26,28,32,29,26,31,28,27,24,20,19,15,17,16,10,6,2,2,-3,-7,-10,-9,-15,-20,-18,-18,-17,-18,-18,-20,-20,-16,-11,-14,-14,-11,-5,0,5,5,11,10,12,16,23,29,31,30,29,24,28,31,27,27,32,32,30,27,26,22,16,13,10,11,11,4,0,-3,-9,-17,-13,-13,-16,-6,-8,-13,-14,-17,-18,-18,-19,-21,-21,-15,-12,-5,-1,6,6,7,12,16,16,19,19,23,28,29,27,29,30,24,23,25,22,22,21,17,15,14,14,12,12,1,-3,-5,-5,-9,-12,-11,-11,-16,-16,-17,-17,-14,-13,-17,-16,-13,-10,-8,-1,-3,-1,3,7,9,16,19,21,20,25,24,25,28,31,28,32,31,27,27,21,19,18,24,23,12,10,7,2,1,0,2,0,-5,-11,-17,-20,-20,-22,-21,-21,-18,-16,-14,-10,-9,-10,-9,-5,-2,-2,5,5,6,8,8,9,16,19,24,23,25,31,32,31,34,29,22,21,21,24,24,21,15,11,9,7,1,3,2,-1,-3,-3,-8,-10,-7,-8,-10,-7,-11,-8,-7,-11,-15,-9,-3,-6,1,5,6,3,6,10,13,18,21,21,26,30,32,30,28,27,26,24,20,17,19,20,13,14,11,13,10,8,4,-4,-4,-9,-10,-14,-12,-13,-14,-17,-15,-13,-12,-13,-11,-6,-3,-2,-3,1,3,5,5,10,15,15,17,19,23,23,21,26,29,30,28,33,32,32,31,26,17,18,15,17,12,8,1,-7,-9,-10,-10,-13,-19,-18,-19,-23,-27,-24,-20,-22,-16,-9,-2,1,-2,2,6,8,11,14,22,30,31,33,35,40,37,38,40,35,35,32,30,29,32,32,27,24,17,8,4,-1,-4,-8,-15,-20,-23,-22,-26,-29,-30,-35,-33,-29,-22,-19,-19,-18,-24,-21,-10,-2,5,5,12,14,22,30,39,49,53,53,57,57,62,61,62,58,51,44,42,43,33,21,14,2,0,-6,-13,-17,-22,-33,-43,-45,-45,-50,-54,-60,-57,-54,-48,-46,-42,-37,-33,-23,-18,-12,3,20,29,44,51,59,63,74,87,93,99,107,105,105,104,99,92,82,72,61,45,33,19,11,1,-16,-32,-52,-71,-84,-101,-111,-116,-120,-120,-125,-121,-114,-113,-111,-94,-78,-59,-43,-24,-7,13,35,56,84,114,125,139,158,169,179,187,190,187,182,178,170,154,136,112,87,68,41,11,-14,-44,-69,-101,-129,-155,-181,-195,-203,-214,-221,-227,-229,-222,-210,-193,-169,-145,-118,-87,-52,-21,8,49,87,125,164,197,224,252,273,288,298,310,313,303,295,282,253,228,193,159,123,78,34,-13,-55,-98,-148,-191,-236,-272,-299,-367,-382,-376,-365,-356,-352,-335,-312,-286,-259,-218,-174,-128,-75,-23,31,93,151,206,243,280,311,318,396,451,490,513,518,510,495,466,428,382,329,267,198,125,44,-34,-106,-177,-248,-316,-383,-437,-487,-527,-558,-575,-585,-583,-572,-548,-514,-472,-421,-363,-298,-221,-139,-53,31,117,206,287,359,428,489,550,600,638,664,679,628,635,636,614,579,528,458,389,309,226,136,44,-50,-149,-245,-325,-369,-470,-559,-628,-674,-714,-737,-749,-753,-746,-719,-677,-616,-548,-471,-391,-298,-198,-99,8,119,223,329,424,513,594,666,687,744,802,836,852,846,834,803,757,691,616,535,438,332,227,110,-11,-129,-245,-338,-419,-542,-652,-738,-810,-864,-908,-935,-944,-939,-916,-876,-822,-748,-663,-574,-469,-354,-233,-104,31,162,291,416,539,647,702,799,899,977,1028,1063,1079,1071,1048,1009,946,866,778,671,557,428,285,145,-5,-153,-302,-394,-546,-695,-822,-929,-1023,-1097,-1153,-1196,-1217,-1211,-1175,-1124,-1061,-980,-873,-752,-620,-471,-314,-153,12,176,344,501,657,750,903,1042,1156,1246,1312,1352,1370,1365,1339,1286,1215,1121,999,865,722,561,389,206,17,-179,-355,-505,-704,-878,-1038,-1175,-1294,-1389,-1460,-1506,-1527,-1525,-1493,-1431,-1348,-1245,-1115,-961,-790,-607,-407,-199,15,222,430,632,781,976,1156,1313,1449,1561,1639,1688,1710,1704,1666,1600,1507,1390,1239,1067,874,674,458,225,-17,-252,-442,-672,-904,-1115,-1305,-1470,-1611,-1726,-1808,-1864,-1882,-1865,-1816,-1733,-1623,-1487,-1325,-1135,-931,-699,-458,-207,46,309,559,765,999,1239,1448,1622,1767,1882,1967,2020,2040,2028,1971,1879,1754,1600,1419,1213,989,739,472,196,-77,-341,-559,-841,-1105,-1349,-1565,-1754,-1907,-2026,-2112,-2163,-2173,-2139,-2072,-1974,-1836,-1674,-1474,-1253,-1001,-728,-444,-157,128,417,690,922,1206,1457,1678,1865,2021,2144,2235,2283,2294,2261,2182,2065,1913,1733,1526,1301,1046,760,464,155,-151,-423,-701,-1002,-1280,-1539,-1762,-1953,-2116,-2238,-2319,-2360,-2360,-2317,-2239,-2124,-1970,-1786,-1554,-1305,-1033,-747,-447,-141,171,481,755,1033,1327,1591,1818,2011,2178,2306,2385,2421,2418,2373,2291,2168,2011,1822,1595,1345,1074,781,474,153,-165,-443,-744,-1059,-1352,-1613,-1841,-2042,-2202,-2320,-2404,-2448,-2453,-2414,-2327,-2202,-2041,-1840,-1615,-1364,-1096,-800,-497,-178,148,472,751,1041,1336,1604,1844,2050,2210,2342,2431,2482,2484,2444,2366,2254,2096,1903,1676,1425,1150,850,545,223,-99,-395,-684,-1009,-1310,-1588,-1832,-2042,-2217,-2348,-2446,-2494,-2506,-2473,-2397,-2284,-2133,-1943,-1724,-1474,-1196,-900,-586,-261,66,391,691,957,1275,1562,1811,2034,2218,2362,2465,2522,2534,2511,2446,2343,2190,2003,1788,1540,1264,964,649,322,-12,-335,-610,-950,-1263,-1544,-1795,-2017,-2206,-2355,-2461,-2528,-2553,-2537,-2470,-2363,-2216,-2034,-1811,-1565,-1292,-995,-673,-345,-14,311,636,896,1226,1523,1786,2013,2208,2363,2474,2546,2573,2558,2498,2399,2255,2071,1849,1603,1331,1036,720,394,60,-275,-546,-888,-1213,-1508,-1775,-2005,-2197,-2352,-2464,-2543,-2575,-2559,-2503,-2401,-2262,-2089,-1870,-1623,-1342,-1049,-736,-404,-71,268,598,870,1193,1496,1762,1991,2188,2348,2462,2532,2566,2554,2248,1480,952,609,378,169,-43,-185,-273,-385,-433,-462,-494,-529,-566,-607,-648,-685,-720,-739,-750,-764,-762,-745,-719,-685,-641,-584,-530,-456,-372,-291,-202,-109,-16,77,167,257,343,424,490,549,604,648,692,765,751,731,696,662,621,572,517,444,371,287,199,107,17,-65,-157,-245,-345,-465,-507,-553,-5