93,-631,-660,-678,-679,-677,-657,-631,-591,-546,-488,-423,-354,-276,-194,-112,-21,71,162,250,331,398,468,531,582,625,655,674,703,725,688,651,610,556,496,431,360,285,200,113,26,-58,-147,-230,-307,-445,-487,-529,-567,-596,-619,-637,-647,-646,-637,-612,-572,-523,-471,-410,-341,-268,-189,-109,-20,58,141,223,301,371,428,484,533,577,612,636,640,632,621,598,566,524,464,406,338,269,200,123,37,-47,-125,-204,-273,-340,-406,-461,-510,-545,-571,-592,-604,-607,-596,-569,-531,-492,-446,-390,-332,-255,-179,-105,-37,44,125,207,282,341,398,450,498,542,572,579,586,589,579,566,534,492,448,395,335,272,200,129,54,-23,-103,-175,-247,-312,-374,-429,-474,-509,-535,-558,-565,-561,-549,-529,-502,-468,-425,-373,-325,-262,-194,-123,-50,26,104,174,245,311,373,426,475,505,533,548,555,557,547,527,501,466,429,376,323,265,199,131,57,-18,-89,-163,-227,-287,-348,-399,-439,-473,-502,-521,-527,-527,-518,-498,-475,-442,-401,-356,-301,-242,-179,-112,-44,31,93,163,230,291,345,393,430,465,494,517,524,523,509,495,467,436,394,351,298,237,175,111,40,-21,-87,-149,-212,-275,-328,-371,-406,-435,-460,-480,-487,-488,-476,-462,-439,-409,-376,-330,-278,-220,-162,-104,-37,21,89,154,210,272,323,365,401,436,459,477,483,476,468,454,433,402,364,319,266,212,159,105,47,-14,-77,-135,-190,-240,-296,-334,-373,-406,-429,-446,-454,-453,-443,-430,-405,-371,-337,-292,-241,-191,-141,-89,-34,24,82,133,186,239,285,328,365,396,418,434,442,443,435,415,394,365,330,290,245,203,150,97,45,-11,-67,-122,-176,-227,-268,-311,-342,-369,-391,-404,-411,-409,-401,-385,-363,-336,-305,-265,-221,-180,-129,-77,-27,24,78,134,183,230,267,304,334,362,381,389,397,397,388,376,357,332,303,264,223,180,133,83,32,-18,-69,-117,-163,-203,-242,-276,-311,-333,-347,-362,-367,-369,-360,-346,-328,-303,-271,-243,-206,-163,-117,-66,-22,29,80,131,169,209,251,282,307,330,350,359,365,363,352,335,319,299,269,236,201,161,119,73,28,-22,-71,-113,-156,-194,-226,-254,-280,-301,-318,-331,-338,-334,-324,-314,-296,-273,-248,-216,-180,-142,-99,-57,-14,27,67,109,153,186,223,257,280,300,316,324,326,325,321,310,298,279,247,214,181,142,104,66,25,-17,-58,-98,-136,-171,-200,-229,-255,-276,-288,-297,-301,-299,-293,-285,-270,-246,-222,-191,-163,-126,-90,-55,-15,26,65,105,144,173,199,226,249,267,281,288,291,291,286,279,263,239,219,192,163,139,102,60,20,-20,-56,-89,-126,-156,-185,-213,-234,-252,-266,-270,-269,-270,-263,-254,-240,-221,-198,-173,-142,-108,-76,-41,-4,32,66,95,131,161,186,210,232,245,256,265,268,269,266,257,241,219,198,172,147,113,82,49,17,-17,-52,-86,-114,-140,-168,-190,-209,-225,-232,-241,-247,-244,-236,-231,-217,-197,-173,-150,-124,-97,-67,-36,2,38,69,94,122,145,166,189,204,213,225,238,244,242,234,222,205,186,168,148,123,97,68,35,8,-21,-51,-77,-103,-129,-152,-168,-184,-197,-205,-213,-215,-213,-210,-200,-184,-168,-147,-128,-103,-79,-53,-28,-1,27,55,84,110,134,151,170,182,196,206,210,214,206,205,196,186,174,154,132,111,89,68,35,8,-21,-48,-71,-92,-115,-135,-150,-161,-174,-184,-188,-187,-190,-186,-176,-167,-151,-132,-117,-95,-74,-50,-20,13,34,55,80,96,113,133,150,163,175,180,184,186,188,183,177,167,149,130,113,96,75,53,35,6,-18,-38,-59,-81,-101,-121,-133,-148,-160,-163,-164,-165,-167,-164,-155,-145,-130,-116,-96,-76,-53,-37,-16,6,29,48,66,87,104,118,132,146,156,160,162,165,162,157,151,144,130,117,104,90,70,52,25,4,-15,-34,-52,-70,-95,-110,-122,-130,-139,-141,-145,-146,-147,-142,-135,-127,-116,-102,-85,-64,-46,-30,-11,7,24,43,61,72,88,101,118,127,135,136,136,139,145,138,133,125,111,101,85,69,55,38,22,6,-14,-26,-44,-66,-80,-93,-103,-113,-120,-125,-125,-127,-122,-120,-119,-107,-102,-91,-78,-64,-45,-33,-17,0,20,39,57,70,84,94,104,115,120,123,128,127,122,119,115,107,98,84,76,64,46,33,21,6,-6,-19,-37,-51,-65,-81,-91,-101,-108,-112,-114,-114,-111,-112,-109,-99,-85,-77,-68,-52,-39,-26,-12,7,23,34,43,58,73,84,95,104,110,116,116,115,112,107,103,97,89,77,64,46,38,29,15,2,-10,-28,-43,-51,-59,-65,-77,-83,-90,-90,-97,-97,-94,-90,-82,-78,-73,-60,-51,-43,-28,-17,-4,14,25,35,43,52,63,76,80,85,90,93,95,101,99,95,88,80,75,70,57,49,37,23,12,-2,-16,-27,-34,-44,-48,-54,-63,-68,-71,-80,-82,-81,-82,-80,-72,-69,-60,-55,-46,-38,-24,-14,-1,8,17,25,37,45,53,55,63,72,74,81,83,80,76,76,73,68,63,55,47,37,30,21,10,0,-10,-13,-22,-32,-36,-50,-59,-58,-66,-65,-67,-67,-67,-62,-59,-54,-47,-39,-35,-23,-15,-6,2,6,15,23,34,44,48,56,57,61,63,66,63,64,67,65,65,63,57,51,41,31,23,13,7,-2,-9,-13,-17,-21,-26,-37,-42,-48,-50,-55,-56,-56,-57,-57,-57,-51,-43,-35,-31,-25,-17,-9,0,9,17,29,32,31,36,45,52,57,59,61,61,62,59,59,54,48,44,39,35,31,26,17,9,4,-8,-17,-20,-22,-28,-35,-38,-37,-39,-44,-43,-44,-39,-37,-35,-30,-24,-19,-17,-9,-8,-3,3,10,10,17,24,28,33,37,44,50,50,50,55,56,54,51,43,42,36,30,23,24,20,8,3,-2,-6,-11,-12,-13,-23,-29,-33,-36,-43,-43,-40,-39,-34,-31,-28,-20,-20,-19,-14,-10,-7,0,8,14,19,22,26,30,31,34,37,38,37,39,42,44,40,35,33,30,31,30,26,21,17,20,12,4,-2,-11,-12,-18,-22,-18,-25,-26,-24,-25,-27,-31,-35,-32,-29,-26,-19,-11,-8,-1,2,4,8,11,13,17,24,26,28,31,32,36,35,36,39,35,32,32,32,30,24,22,21,14,10,5,4,-2,-9,-14,-16,-21,-21,-22,-26,-29,-25,-26,-28,-29,-31,-28,-19,-15,-12,-8,-6,-3,4,7,15,19,18,18,20,23,24,26,32,33,30,30,27,25,24,25,24,21,16,12,13,12,6,3,-1,-3,-5,-8,-9,-10,-16,-18,-19,-17,-15,-10,-14,-16,-14,-15,-14,-12,-9,-4,1,1,1,5,5,10,12,15,17,21,22,28,27,25,26,28,32,26,23,14,14,17,15,11,7,4,3,-4,-6,-5,-8,-8,-14,-17,-12,-12,-17,-16,-16,-13,-11,-10,-10,-4,-2,-4,-5,0,6,5,10,9,11,11,16,19,24,21,21,20,20,23,25,24,23,24,24,18,15,14,10,9,8,8,6,6,3,0,-3,-4,-7,-11,-10,-14,-10,-7,-9,-10,-10,-10,-5,-6,-6,-4,2,0,5,10,8,9,11,14,15,15,18,22,19,18,23,23,20,20,19,15,16,12,15,17,16,14,11,9,4,3,1,0,-3,-8,-8,-9,-6,-10,-8,-6,-10,-11,-9,-9,-8,-11,-8,-5,-2,0,6,6,8,13,13,18,21,17,17,24,24,24,21,21,21,22,21,23,24,17,16,13,5,5,4,3,2,4,1,-2,-4,-8,-12,-8,-10,-10,-7,-9,-8,-7,-10,-8,-6,0,3,5,3,8,6,9,9,11,14,18,20,20,22,20,17,19,17,18,16,18,21,18,17,10,10,5,0,0,0,0,-4,-7,-4,-7,-8,-7,-6,-5,-4,-4,-7,-7,-3,-6,-1,-2,-1,2,2,4,5,7,11,13,16,14,18,14,16,17,16,21,24,21,18,17,17,18,17,19,21,17,12,11,10,5,0,-4,-5,-4,-6,-5,-10,-7,-5,-4,-9,-10,-13,-11,-7,-6,-8,-7,-10,-11,-7,-1,3,8,5,6,9,9,14,15,19,13,15,17,18,22,22,22,22,20,14,15,13,11,10,8,5,3,9,3,4,3,2,-2,-8,-10,-11,-9,-9,-8,-10,-9,-9,-10,-7,-5,-1,-2,-1,2,10,12,14,16,18,17,18,21,21,22,23,20,23,25,22,19,17,19,21,16,17,13,7,7,7,7,6,0,-4,-2,-4,-2,-4,-8,-6,-8,-9,-10,-6,-6,-7,-2,-1,-4,-2,-4,-6,1,8,11,11,15,13,15,20,20,16,14,13,13,18,20,21,18,16,16,14,13,9,6,4,6,4,5,9,7,3,2,0,1,2,-5,-5,-6,-5,-5,-4,-8,-4,-3,-3,-4,-2,-2,4,1,0,4,9,11,10,17,17,21,22,19,19,24,22,21,18,18,20,20,19,22,23,21,16,14,10,10,5,5,6,1,-5,-6,-5,-1,-5,-7,-5,-3,-6,-5,-3,-2,-4,-5,-3,-2,-4,-2,1,2,2,6,8,11,16,18,17,18,21,23,23,24,23,19,19,24,24,22,21,15,13,10,10,5,4,4,3,5,3,2,0,0,-2,-3,-1,-7,-4,-7,-5,-2,-1,-1,3,5,4,3,1,2,6,7,10,12,14,12,13,19,19,17,16,17,17,21,24,24,24,22,24,22,20,15,14,13,11,12,5,6,5,2,0,1,1,-2,-4,-4,-4,-3,-3,1,-2,-2,-5,-6,-5,0,1,2,7,4,5,10,11,11,13,14,13,17,20,19,15,14,18,19,20,20,22,20,16,13,12,15,15,16,12,10,12,13,12,13,8,4,-3,2,0,1,-1,-8,-3,-1,-3,-2,-3,1,2,4,7,10,9,10,9,9,11,13,14,17,15,13,17,23,22,21,21,19,18,18,15,13,9,12,15,13,8,10,12,11,10,3,0,3,3,0,-3,-8,-5,-1,-3,-8,-8,-7,-5,-3,0,1,1,3,2,4,8,10,13,13,15,18,20,22,24,23,22,20,20,23,19,15,15,16,15,19,25,20,17,13,8,8,8,6,7,4,-1,-3,-5,-4,-5,-3,-3,-6,-7,-7,-5,-5,-1,2,0,0,1,3,5,5,6,6,11,15,13,16,17,16,17,18,18,20,17,17,16,16,14,14,17,20,15,13,10,10,11,10,7,0,0,-3,-4,-5,-2,-1,-4,-7,-7,-7,-4,-6,-7,-6,-3,-2,-3,3,8,8,6,5,6,12,10,6,8,13,15,17,20,17,21,24,20,20,19,16,17,18,19,15,14,12,12,12,12,13,10,6,7,4,2,-4,-8,-9,-10,-7,-8,-8,-6,-2,0,1,2,2,4,1,2,7,7,10,6,8,13,15,13,13,14,16,20,18,16,13,12,12,9,15,20,19,12,13,9,7,9,6,2,4,4,1,0,1,0,3,0,-5,-2,-3,-4,-4,-5,-2,2,-6,-3,1,5,0,3,6,8,10,6,10,12,13,14,17,13,14,17,15,17,19,19,19,19,18,13,11,15,14,14,14,12,12,14,6,7,7,7,5,0,2,-5,-6,-8,-6,0,1,-3,-6,-5,-4,-4,-1,0,2,4,4,7,8,5,6,6,6,9,13,18,17,14,17,17,18,18,16,14,14,17,17,10,7,7,4,4,6,4,4,1,2,7,5,1,3,3,2,0,-4,-4,-4,-5,-6,-7,-9,-5,-4,-4,-5,-3,-1,4,9,13,17,19,13,16,22,22,24,21,18,18,19,20,21,19,19,16,16,16,14,13,11,9,8,5,5,0,-5,-7,-5,-5,-4,-11,-9,-10,-9,-8,-2,-1,-3,-4,-9,-8,-6,-5,-1,3,8,11,12,12,13,19,20,22,18,11,9,12,16,20,20,18,20,20,17,18,20,15,11,10,9,8,1,-1,1,2,-2,-2,-7,-8,-11,-10,-7,-6,-6,-2,-2,-5,-6,-8,-9,-5,-1,3,2,4,5,11,14,18,23,23,23,25,20,18,21,23,22,21,24,21,22,17,19,19,16,17,13,7,5,2,2,4,0,1,-2,-4,-7,-5,-5,-6,-3,-4,-7,-10,-8,-10,-7,-2,-2,1,4,0,4,6,4,4,7,6,10,15,15,17,22,18,24,23,21,25,21,26,27,22,21,25,18,10,8,9,8,5,3,-1,1,-3,-3,-4,-5,-7,-7,-6,-7,-8,-9,-9,-6,-6,-2,1,-5,-5,-1,3,9,12,12,13,15,15,16,19,20,19,19,19,19,20,21,23,27,26,24,17,15,17,14,10,7,-2,-1,-3,-5,-7,-5,-4,1,2,-3,-5,-5,-10,-12,-10,-11,-11,-8,-9,-7,-4,-4,4,6,8,11,12,11,10,10,13,15,17,19,18,16,20,22,22,25,21,19,19,14,17,16,15,9,6,4,4,7,9,2,3,3,1,2,0,-7,-6,-3,-3,-2,-6,-9,-6,-2,-4,-3,-7,-3,3,8,8,10,12,15,17,21,22,24,20,21,22,23,25,25,23,27,26,18,15,16,12,12,10,7,10,7,8,4,5,3,-1,-6,-11,-10,-8,-9,-11,-13,-14,-13,-10,-8,-3,0,0,0,2,5,9,12,12,14,14,16,19,19,23,24,26,27,27,23,20,17,17,21,21,16,16,12,15,13,15,11,10,10,4,4,0,-4,-4,-2,-3,-4,-11,-8,-4,-4,-7,-4,-2,-1,4,7,7,7,10,12,10,9,11,11,10,13,17,15,18,25,23,26,28,24,21,17,17,19,15,14,15,13,7,4,4,6,6,3,1,-2,-3,-7,-6,-7,-8,-5,-1,-8,-8,-10,-10,-6,1,3,6,6,6,9,10,12,14,12,16,16,20,24,26,25,23,21,17,20,19,22,20,21,19,18,18,18,18,16,12,4,4,-2,-5,-4,-3,-3,-4,-5,-5,-3,0,-1,-2,-7,-3,-3,-3,-2,-1,2,4,2,4,5,9,13,17,21,20,20,19,18,20,18,18,25,21,24,19,21,21,19,17,16,15,13,12,9,3,1,-1,-4,-4,-8,-9,-8,-5,-7,-7,-7,-7,-8,-10,-9,-4,1,4,7,8,8,7,6,10,13,15,16,19,20,23,24,23,23,25,25,27,24,19,20,22,24,24,19,13,15,15,16,16,14,6,4,0,-2,-3,-10,-7,-5,-5,-2,0,-4,-2,-2,-3,-2,-5,-1,1,0,3,7,13,14,16,19,16,18,21,22,20,18,14,15,17,17,19,19,20,17,19,14,10,9,6,5,0,-1,-6,-4,0,3,2,0,0,-4,-5,-5,-6,0,0,-4,-6,-8,-4,-5,-3,-1,4,7,9,10,9,8,13,19,19,21,18,16,20,19,20,20,23,21,19,16,16,13,10,6,3,4,3,3,0,-4,-1,0,-3,0,0,-6,-9,-9,-10,-7,-4,-3,-2,-6,-6,-2,-7,0,3,2,6,7,5,9,10,7,9,9,7,10,15,15,18,18,13,11,12,10,8,7,4,2,1,1,-1,-2,-2,-2,0,-2,-6,-10,-10,-12,-13,-12,-8,-5,-5,-8,-10,-7,-2,-3,-3,0,3,3,4,3,9,11,10,11,12,9,12,12,12,15,12,12,10,12,10,8,6,7,5,7,4,1,5,5,4,5,3,-3,-7,-4,-8,-5,-5,-4,-4,-5,-5,-9,-9,-8,-7,-2,0,2,2,3,3,4,6,9,13,12,12,13,14,7,10,12,10,9,11,8,7,8,11,14,11,7,5,1,-1,2,-4,-5,-5,-8,-9,-8,-10,-6,-2,-2,-3,-6,-6,-3,-2,-1,-1,-2,-5,-5,-6,-5,-1,3,4,6,12,12,10,8,3,9,11,10,14,11,6,7,7,6,6,8,7,10,2,1,1,0,-2,-2,-9,-7,-6,-6,-2,4,0,-2,-4,-7,-6,-6,-11,-10,-8,-9,-6,-3,-1,3,5,6,6,9,7,3,5,3,4,5,6,6,4,4,2,2,-1,-1,3,0,0,0,-2,-1,-3,-3,-6,-12,-14,-14,-11,-11,-8,-9,-9,-8,-9,-10,-6,-2,-4,-5,-6,-5,-3,-3,1,1,3,7,6,1,4,7,10,12,8,5,3,4,7,6,5,8,7,7,1,-4,-1,-3,-1,-2,-7,-10,-13,-9,-7,-7,-11,-12,-11,-8,-11,-13,-12,-11,-14,-7,-9,-9,-6,-3,-3,-4,-5,-6,-5,-5,-4,-3,0,4,6,9,6,5,7,10,12,7,4,5,1,1,3,0,-6,-5,-7,-6,-5,-10,-11,-10,-6,-8,-9,-16,-10,-8,-10,-10,-11,-10,-9,-5,-4,-4,-4,-5,2,-2,-1,2,0,0,1,7,5,7,8,5,4,4,4,5,7,2,1,3,3,-2,-6,-7,-7,-6,-6,-7,-9,-9,-12,-12,-14,-17,-22,-25,-23,-19,-15,-18,-17,-12,-11,-9,-7,-7,-3,-3,-2,1,1,2,-2,0,8,8,8,4,3,3,5,1,1,0,-2,-5,-2,-4,1,2,4,2,-5,-6,-9,-7,-7,-6,-10,-11,-9,-13,-13,-12,-16,-17,-16,-18,-12,-13,-10,-4,-4,-7,-9,-10,-9,-4,-2,-4,0,7,5,6,10,6,5,4,4,6,6,-2,2,4,6,6,8,1,-3,-4,-2,-3,-6,-7,-11,-13,-8,-9,-13,-17,-20,-20,-16,-16,-14,-11,-12,-13,-9,-11,-13,-12,-2,-1,-2,3,4,4,4,2,1,4,7,6,13,14,11,3,5,7,7,8,8,5,4,3,0,2,2,-3,-4,-6,-4,-4,-5,-10,-12,-12,-16,-14,-19,-21,-15,-14,-16,-9,-9,-10,-9,-5,-1,1,1,-4,-3,-3,-3,-3,1,5,4,10,16,17,13,14,11,5,3,3,5,3,1,0,-2,-3,-5,-6,-6,-8,-9,-14,-18,-17,-15,-14,-12,-14,-12,-11,-11,-17,-18,-15,-18,-16,-11,-12,-6,-4,-3,-3,-2,-2,-2,-1,2,5,7,11,10,8,7,5,11,11,10,10,10,10,7,6,8,8,5,1,-3,-3,-4,-4,-5,-9,-11,-13,-16,-21,-23,-21,-20,-17,-15,-14,-14,-12,-12,-8,-5,-3,-3,-3,-4,-3,-1,2,7,8,7,9,11,14,12,11,11,12,11,6,7,12,13,12,6,3,0,-2,-4,-6,-11,-12,-13,-13,-13,-9,-11,-14,-13,-12,-12,-13,-16,-15,-11,-11,-10,-9,-8,-6,-5,-1,0,3,4,4,6,9,8,11,8,4,7,11,13,15,12,12,12,10,7,5,5,7,4,1,-1,-4,-4,-2,-2,-3,-9,-10,-10,-13,-16,-18,-14,-14,-17,-16,-13,-9,-14,-15,-16,-17,-14,-7,-5,-5,-4,-1,-2,1,-1,5,9,8,7,7,4,2,5,9,11,10,9,13,6,2,1,1,0,1,1,0,0,-5,-7,-12,-15,-14,-15,-11,-15,-16,-16,-18,-11,-15,-14,-13,-7,-6,-7,-7,-5,0,-1,0,0,0,7,8,6,2,-1,4,9,14,14,17,17,14,16,15,14,10,7,2,-1,-2,-3,0,1,-5,-13,-12,-9,-9,-10,-14,-13,-14,-12,-11,-11,-10,-9,-12,-15,-10,-9,-7,-6,-9,-5,-1,-4,1,4,2,3,3,4,6,8,11,11,14,11,14,15,9,8,9,5,3,0,-1,2,2,-2,-4,-7,-5,-8,-10,-9,-10,-11,-13,-14,-16,-17,-15,-10,-11,-12,-11,-8,-5,-1,3,7,2,-1,-3,1,7,9,4,6,9,12,13,9,8,11,12,11,12,9,7,2,6,4,5,2,-4,-4,-4,-6,-8,-9,-7,-8,-7,-6,-8,-15,-13,-14,-12,-16,-13,-9,-9,-7,-6,-6,-2,-5,-2,-3,-5,0,2,3,3,4,6,6,1,0,7,13,13,10,12,11,8,10,9,6,6,10,11,5,6,9,0,-7,-2,-6,-9,-7,-7,-8,-10,-10,-7,-8,-9,-11,-10,-9,-8,-5,-10,-8,-4,0,3,5,0,0,8,5,6,11,11,11,11,9,12,9,6,10,9,7,6,6,6,8,7,1,-2,-4,-1,-1,-4,-4,-5,-11,-15,-10,-10,-12,-13,-12,-11,-9,-7,-12,-8,-8,-6,-5,-7,-4,-4,-5,0,1,0,1,4,3,9,9,12,8,6,5,6,13,11,12,9,9,3,3,3,3,2,0,0,-1,-6,-9,-13,-7,-3,-6,-5,-7,-10,-8,-9,-6,-5,-7,-10,-15,-12,-5,-3,-5,-5,-2,1,-2,0,0,0,3,5,2,6,5,2,1,5,5,7,10,7,5,7,4,5,2,3,-2,-5,-5,-5,-6,-4,-4,-8,-8,-10,-12,-11,-13,-12,-9,-12,-12,-8,-5,-5,-1,-2,-4,-3,-1,-1,-2,-3,-2,-1,-4,-3,0,-1,-1,3,5,11,13,10,7,7,8,9,8,7,3,3,0,3,3,-4,-3,-6,-7,-2,-1,-4,-2,-4,-6,-7,-11,-10,-9,-8,-8,-5,-5,-5,-8,-10,-7,-4,-6,0,3,6,3,4,9,6,5,7,8,5,1,4,2,5,9,8,5,0,2,1,3,5,7,4,-2,-2,-1,0,2,5,-1,-8,-7,-9,-13,-13,-9,-6,-5,-7,-6,-5,-7,-8,-8,-2,-2,-3,1,-1,-1,-2,-7,-3,1,4,9,10,9,8,7,10,10,10,11,12,9,6,4,0,2,-1,-2,-4,-1,-1,0,3,3,2,-3,-5,-4,-7,-8,-4,-4,-7,-8,-9,-12,-8,-9,-10,-9,-8