,-6,3,3,3,3,1,-1,0,5,7,9,10,8,6,1,1,-2,3,5,4,3,4,8,8,8,10,0,-4,-4,-2,0,-1,0,-4,-7,-3,-3,-4,-7,-5,-2,0,-1,-6,-10,-9,-4,-2,0,1,4,5,7,9,11,8,6,8,5,1,3,3,4,3,4,4,4,3,2,6,4,1,3,0,4,6,8,9,7,3,-1,-1,-2,-3,-3,-5,-6,-8,-9,-4,-4,-4,-4,-6,-5,-3,-5,-10,-7,-7,1,2,-1,-1,1,-1,2,4,3,6,8,9,9,13,10,7,5,2,0,-2,2,6,6,2,1,1,-2,-1,3,4,6,3,-4,-8,-5,-1,-1,0,-6,-6,-6,-5,0,1,0,-3,0,0,-1,-1,2,5,4,4,8,5,5,6,6,5,7,5,2,3,2,0,1,0,-2,3,0,2,-1,-2,-1,7,3,-1,-4,-3,-4,-2,-3,-3,-3,-4,-8,-7,-7,-8,-11,-11,-9,-10,-3,-2,-4,-5,-6,-2,-1,2,1,-1,-1,0,1,4,0,-1,5,4,6,7,5,9,11,9,8,5,2,2,2,2,5,2,-1,0,2,1,-4,-4,-5,-6,-1,1,1,3,1,1,3,0,-3,-5,-9,-11,-5,-6,-1,-4,0,4,3,5,2,-1,1,1,-1,1,6,7,8,9,7,4,4,6,10,5,5,4,0,1,-2,3,6,3,-3,-6,-6,-6,-7,-4,-7,-9,-10,-6,-1,-4,-8,-10,-7,-7,-6,-2,-3,-1,-4,-2,0,2,1,-1,-4,-2,-1,2,5,7,2,2,5,6,8,2,4,3,6,7,4,6,2,2,3,4,0,0,0,3,1,-1,0,-5,-10,-9,-4,-8,-5,-3,-2,-4,0,-4,-5,-1,-4,-4,2,0,0,-2,2,7,5,2,3,3,0,3,3,7,8,9,1,4,5,2,1,5,4,2,3,1,-2,-4,-8,-4,1,3,-7,-4,-4,-4,-6,-5,-2,1,4,-2,-5,-1,-3,-2,-1,-4,-4,-3,-1,0,-1,2,5,8,8,5,5,3,2,1,3,6,10,7,1,5,4,1,4,6,3,2,-2,-5,-8,-6,-1,-2,2,5,0,-2,-2,-1,3,4,-2,-3,-4,-2,-1,-1,2,-3,0,-3,-3,-3,1,1,4,5,3,-1,1,0,3,8,6,9,5,0,-1,0,0,1,-1,0,3,4,3,4,4,6,6,1,0,4,1,0,2,5,4,-1,-2,4,4,4,-1,-4,-2,0,0,-3,0,1,-1,-3,0,3,3,2,3,-1,4,7,2,2,0,1,1,4,3,4,-2,0,3,7,4,0,-2,-1,-3,-1,2,2,2,4,4,0,-4,-9,-8,-3,0,-2,-3,-6,-3,-3,-3,-2,-2,-1,2,2,0,0,-2,-6,-3,-2,-2,5,1,3,3,4,2,5,4,1,0,-1,-2,-2,-1,3,3,1,0,0,-1,-1,-4,-9,-8,-6,-5,-2,1,2,0,1,-1,3,3,-1,-6,-8,-5,-4,-2,-5,1,3,4,2,4,5,4,1,1,5,6,4,5,5,0,3,-1,-3,1,1,0,-5,-2,-1,0,-3,1,4,2,2,1,1,-2,-4,-9,-3,-2,-3,4,5,0,-3,1,1,1,0,-2,-3,-7,-4,1,4,2,3,-1,-5,-1,-3,-3,-1,-9,-7,-1,4,5,7,3,1,4,7,7,7,5,2,4,2,-1,-1,-9,-5,-5,-7,-3,-2,-5,-3,-2,-1,-3,-2,0,5,0,-4,0,2,0,1,5,9,7,5,10,9,10,11,13,11,10,7,0,-2,-2,-4,-2,-4,-3,-5,-5,-9,-9,-7,-2,-3,-4,-4,-4,-7,-3,-2,0,0,-1,-6,0,3,4,2,3,3,2,2,-1,0,-2,-1,0,2,-1,0,3,4,5,7,4,2,2,1,0,3,2,4,-1,-5,-7,-4,-9,-6,-2,-5,-1,-4,-7,-2,-3,-6,-5,-6,-2,2,2,3,4,1,3,4,5,8,10,9,11,9,4,3,6,4,2,3,5,4,3,0,-1,-1,0,1,-2,-5,-3,-4,-2,-2,-4,-7,-7,-5,-9,-5,-3,-5,0,0,5,5,1,-1,-5,-3,-2,1,1,-5,-2,-1,2,2,2,4,7,10,11,11,12,13,9,6,1,2,-1,-2,3,0,4,8,2,-1,-1,-2,-2,-4,-2,-5,-6,-7,-5,-6,-8,-6,-5,-5,-3,-2,-1,1,3,-2,1,6,7,10,7,6,7,3,3,4,2,6,8,7,6,6,7,6,4,5,4,4,3,0,-1,-2,-1,-1,-3,-5,-13,-14,-10,-4,-5,-7,-12,-12,-9,-9,-3,-4,-4,-5,-8,-6,-3,-3,-3,-1,2,0,2,6,9,12,11,10,9,10,7,8,7,8,6,10,7,3,3,2,-1,3,0,0,-4,-5,-7,-12,-10,-13,-14,-14,-12,-7,-8,-7,-9,-6,-2,-7,-8,-7,-5,-7,-5,-4,-2,4,7,7,10,10,14,11,8,10,11,7,5,10,11,12,14,13,9,9,3,6,4,2,-2,-1,-7,-8,-11,-9,-7,-14,-15,-16,-16,-13,-11,-12,-11,-13,-16,-16,-12,-9,-8,-2,1,5,4,2,3,2,3,5,4,5,8,11,15,11,13,13,14,13,12,12,13,10,9,7,4,5,1,-1,-4,-2,-2,-4,-7,-8,-8,-11,-14,-15,-16,-17,-17,-16,-12,-12,-9,-7,-7,-5,-7,-6,1,5,3,8,10,9,9,7,9,8,7,11,7,7,9,10,12,16,15,16,10,5,0,4,0,4,3,-2,-3,-3,-9,-12,-10,-9,-10,-13,-16,-14,-12,-13,-16,-15,-16,-11,-11,-7,-7,-5,-3,-5,-7,-6,-1,8,12,12,8,10,12,10,12,22,16,15,16,15,21,17,9,6,8,6,4,3,-1,-3,-2,-6,-7,-11,-15,-14,-14,-14,-11,-15,-20,-19,-18,-17,-11,-7,-9,-9,-9,-8,-7,-4,-2,2,4,2,7,10,15,11,12,12,7,10,14,19,18,12,11,7,8,8,6,6,2,-4,-3,-4,-7,-5,-5,-9,-8,-10,-13,-13,-14,-12,-11,-15,-18,-18,-17,-15,-14,-13,-10,-9,-10,-7,-4,-5,-2,7,9,9,10,10,13,12,16,19,18,16,15,12,10,13,13,10,12,7,4,4,9,6,2,-2,-8,-10,-9,-10,-13,-17,-19,-21,-22,-18,-16,-14,-14,-11,-9,-10,-10,-8,-4,-1,-5,-5,0,2,4,3,8,12,8,8,14,18,16,21,18,15,11,7,4,8,8,8,3,2,-2,3,1,-4,-8,-14,-13,-10,-15,-15,-14,-12,-16,-19,-24,-19,-18,-21,-14,-8,-12,-10,-7,-6,0,5,5,2,2,0,4,9,9,11,10,12,14,15,11,9,12,11,14,11,10,9,10,7,9,4,-1,-1,-2,-6,-4,-7,-8,-5,-5,-7,-11,-19,-19,-18,-20,-18,-13,-16,-16,-11,-7,-4,-4,-6,2,-3,-2,5,6,4,5,7,8,7,10,10,14,16,13,12,8,7,7,7,9,6,4,8,8,-1,-4,-5,-5,-5,-2,-2,-8,-12,-18,-15,-16,-16,-12,-8,-14,-14,-17,-15,-7,-6,-8,-9,-9,-4,1,2,-3,5,7,16,19,18,18,17,18,12,14,16,15,11,7,4,2,5,6,3,3,2,1,-3,-6,-7,-11,-16,-12,-16,-14,-9,-9,-10,-13,-20,-21,-20,-16,-13,-8,-7,-9,-9,-5,-2,0,0,3,1,5,7,10,8,9,10,5,9,10,11,13,14,10,13,7,5,3,8,6,1,-5,-5,-1,-2,-3,-2,-8,-12,-13,-13,-14,-14,-15,-13,-11,-12,-11,-10,-8,-6,-6,-4,-3,-2,1,3,5,2,1,2,1,3,3,1,7,13,16,13,14,14,12,5,0,0,0,0,2,-2,-3,-2,-2,-4,-5,-9,-10,-9,-8,-10,-11,-14,-9,-6,-10,-16,-16,-14,-15,-13,-13,-9,-7,-6,-8,-2,-1,4,3,1,-2,-2,-4,-2,1,2,1,2,7,7,1,1,3,4,3,0,-4,-1,-3,-9,-13,-7,-7,-10,-12,-14,-16,-13,-10,-8,-8,-10,-10,-10,-15,-19,-19,-13,-11,-9,-8,-5,-7,-9,-5,-6,-4,-4,0,0,2,2,-2,-2,0,0,2,1,3,3,0,0,-1,-4,-6,-6,-8,-10,-8,-9,-5,-8,-12,-15,-15,-12,-4,-7,-14,-15,-15,-18,-19,-18,-20,-16,-14,-15,-16,-13,-7,-3,-2,-3,-4,-5,-7,-7,-9,-7,-6,-1,3,0,-1,1,-3,-4,-1,-2,0,1,-2,-4,0,1,-5,-7,-10,-15,-16,-12,-16,-15,-16,-17,-17,-15,-13,-10,-8,-10,-10,-10,-9,-11,-13,-11,-10,-12,-11,-11,-5,-3,-4,-4,-3,0,-1,1,0,0,-1,-2,-3,1,-2,-3,-9,-14,-16,-11,-9,-11,-9,-8,-11,-12,-10,-14,-15,-15,-20,-19,-18,-16,-13,-15,-17,-17,-14,-13,-11,-9,-10,-10,-10,-8,-6,-7,-4,-5,-5,-7,-4,-4,-8,-7,-9,-7,-7,-10,-8,-6,-9,-3,-2,-7,-3,-6,-9,-11,-12,-13,-15,-11,-10,-9,-6,-10,-10,-12,-15,-15,-14,-10,-14,-16,-17,-17,-17,-17,-20,-19,-19,-12,-11,-9,-12,-20,-17,-13,-8,-8,-9,-13,-8,-7,0,-3,-9,-17,-14,-14,-12,-11,-12,-12,-16,-17,-16,-13,-13,-16,-16,-17,-20,-17,-13,-17,-16,-17,-17,-15,-17,-20,-18,-16,-15,-14,-18,-17,-14,-12,-13,-17,-18,-16,-14,-12,-11,-9,-13,-11,-11,-15,-12,-11,-15,-12,-10,-10,-8,-12,-16,-14,-9,-10,-12,-12,-13,-16,-12,-12,-12,-13,-13,-13,-13,-19,-17,-15,-16,-14,-15,-16,-16,-19,-18,-21,-18,-22,-18,-19,-16,-15,-16,-12,-13,-17,-16,-16,-16,-18,-22,-23,-20,-14,-15,-15,-15,-17,-14,-18,-16,-15,-10,-12,-12,-10,-11,-11,-16,-19,-19,-21,-21,-19,-17,-18,-19,-20,-20,-19,-18,-15,-13,-8,-10,-15,-18,-16,-15,-15,-13,-12,-16,-15,-11,-12,-13,-13,-16,-16,-17,-20,-17,-16,-17,-13,-12,-15,-19,-20,-22,-16,-15,-14,-11,-13,-15,-19,-19,-21,-18,-19,-20,-23,-20,-21,-18,-12,-14,-14,-19,-20,-19,-19,-15,-17,-21,-15,-11,-14,-13,-14,-13,-12,-19,-21,-19,-17,-17,-16,-21,-26,-26,-21,-21,-19,-18,-18,-22,-23,-21,-22,-21,-21,-18,-15,-16,-17,-14,-14,-11,-11,-13,-14,-14,-17,-18,-17,-17,-17,-14,-15,-14,-18,-19,-20,-18,-17,-13,-13,-14,-15,-19,-16,-16,-18,-17,-14,-18,-19,-17,-18,-21,-24,-21,-19,-18,-18,-15,-14,-15,-19,-17,-23,-23,-22,-24,-24,-22,-20,-20,-23,-22,-19,-22,-24,-21,-22,-17,-19,-20,-18,-17,-17,-14,-14,-19,-18,-15,-17,-21,-22,-19,-18,-21,-23,-17,-14,-17,-16,-14,-17,-18,-19,-22,-18,-20,-18,-20,-19,-19,-17,-19,-21,-19,-17,-15,-16,-17,-21,-24,-21,-22,-19,-19,-19,-14,-13,-12,-15,-16,-16,-21,-19,-16,-15,-13,-14,-15,-17,-15,-16,-18,-19,-18,-17,-15,-16,-19,-20,-23,-23,-24,-24,-23,-22,-27,-29,-26,-21,-19,-25,-25,-31,-28,-29,-29,-26,-22,-21,-22,-26,-23,-17,-15,-16,-16,-14,-16,-15,-17,-15,-9,-13,-12,-14,-12,-14,-15,-18,-17,-18,-18,-17,-19,-24,-24,-23,-26,-26,-22,-22,-24,-23,-23,-21,-22,-22,-25,-28,-24,-27,-28,-24,-22,-21,-22,-21,-24,-22,-20,-24,-24,-21,-20,-15,-18,-17,-15,-14,-15,-15,-17,-19,-17,-14,-16,-19,-15,-13,-12,-15,-20,-22,-25,-25,-21,-20,-18,-20,-23,-26,-26,-29,-27,-27,-27,-25,-25,-26,-28,-28,-28,-27,-29,-28,-24,-20,-19,-15,-14,-10,-13,-10,-13,-14,-11,-13,-12,-10,-12,-10,-13,-13,-12,-7,-7,-5,-7,-14,-18,-18,-20,-20,-18,-21,-20,-20,-19,-18,-21,-20,-21,-23,-24,-24,-23,-24,-23,-25,-24,-23,-25,-24,-19,-22,-23,-21,-19,-16,-12,-15,-13,-12,-13,-12,-16,-14,-9,-9,-11,-10,-7,-7,-10,-9,-13,-14,-13,-10,-14,-15,-17,-18,-17,-24,-22,-22,-26,-29,-27,-23,-22,-27,-28,-28,-28,-23,-23,-27,-21,-20,-17,-20,-17,-18,-18,-17,-13,-11,-14,-11,-7,-5,-5,-5,-5,-2,-3,-3,-1,-2,-5,-9,-12,-12,-14,-14,-14,-14,-19,-21,-20,-20,-21,-22,-22,-26,-30,-28,-33,-30,-26,-30,-29,-27,-31,-31,-29,-25,-24,-18,-16,-14,-9,-9,-10,-9,-11,-14,-13,-13,-7,-10,-9,-5,-3,-2,1,-1,-5,-9,-8,-6,-6,-8,-14,-17,-17,-19,-19,-19,-22,-21,-23,-22,-26,-28,-30,-27,-28,-23,-26,-30,-28,-27,-26,-22,-19,-20,-17,-15,-15,-8,-9,-9,-8,-7,-3,-2,-4,0,-4,-1,-3,-4,-4,-4,-5,-7,-6,-3,-6,-10,-13,-13,-14,-14,-19,-23,-22,-28,-26,-23,-24,-24,-26,-29,-31,-36,-38,-33,-29,-26,-25,-23,-23,-20,-19,-17,-18,-18,-16,-11,-6,-7,-4,-7,-7,-1,3,2,3,-2,1,1,2,-3,-4,-11,-11,-9,-12,-14,-10,-13,-12,-13,-14,-16,-19,-21,-25,-26,-30,-26,-31,-33,-30,-24,-27,-22,-23,-30,-29,-27,-20,-17,-15,-12,-11,-11,-11,-10,-7,-3,0,2,0,3,2,-3,-2,0,1,1,-4,-4,-6,-8,-14,-11,-7,-11,-13,-18,-24,-26,-31,-27,-23,-21,-21,-25,-32,-35,-35,-31,-26,-26,-30,-26,-26,-19,-17,-17,-17,-17,-14,-12,-14,-16,-11,-12,-5,-5,0,5,0,-1,0,1,2,-1,-3,-4,-4,-6,-5,-5,-3,-6,-12,-14,-18,-21,-21,-21,-23,-22,-25,-24,-26,-26,-26,-22,-24,-26,-29,-28,-27,-22,-23,-23,-19,-19,-18,-16,-12,-9,-9,-9,-6,1,3,1,-1,-5,-4,2,2,1,-2,-4,-2,-4,-13,-13,-12,-16,-16,-15,-17,-16,-20,-17,-16,-21,-24,-27,-24,-27,-26,-29,-34,-32,-28,-25,-20,-18,-21,-20,-21,-16,-10,-14,-13,-10,-8,-10,-5,-3,-4,-3,-2,-2,4,5,3,4,5,4,3,-2,-4,-9,-7,-11,-8,-12,-16,-14,-17,-20,-18,-22,-23,-19,-21,-22,-27,-30,-27,-24,-21,-21,-25,-25,-22,-21,-22,-17,-16,-16,-16,-13,-10,-8,-12,-8,-7,-5,0,-1,-4,-6,-6,-7,-3,0,-2,-1,-2,-6,-6,-5,-8,-10,-13,-19,-15,-17,-22,-20,-20,-22,-22,-19,-24,-24,-21,-24,-25,-30,-29,-26,-24,-26,-21,-18,-19,-16,-16,-14,-7,-8,-5,-6,-7,-4,0,1,1,3,1,6,7,4,2,1,1,1,-2,-3,-5,-8,-12,-15,-18,-21,-22,-20,-23,-20,-20,-20,-18,-15,-16,-19,-20,-23,-25,-24,-22,-15,-12,-15,-14,-18,-15,-14,-11,-13,-12,-6,-9,-5,-7,-10,-6,-8,-4,-8,-10,-5,-7,-3,0,1,-1,-1,0,-3,-8,-7,-15,-17,-20,-26,-23,-25,-22,-21,-18,-18,-17,-18,-22,-18,-18,-19,-22,-21,-18,-18,-12,-9,-10,-13,-12,-11,-14,-8,-6,-4,-5,-2,-2,0,5,2,0,-4,-6,-4,-8,-8,-8,-7,-8,-6,-5,-11,-17,-20,-18,-13,-16,-17,-17,-15,-15,-19,-21,-23,-22,-21,-19,-23,-27,-24,-17,-13,-12,-11,-17,-14,-11,-10,-11,-10,-11,-9,-8,-7,-6,-4,-4,-6,-8,-11,-7,-4,-4,-5,-6,-11,-9,-6,-7,-8,-11,-11,-13,-15,-17,-18,-18,-19,-19,-19,-18,-16,-15,-21,-16,-20,-21,-20,-14,-17,-16,-14,-12,-11,-11,-9,-9,-14,-9,-7,-2,-1,-3,-5,-4,-1,-3,-1,1,0,-2,-2,-7,-4,-5,-10,-13,-10,-13,-17,-15,-12,-13,-10,-10,-10,-17,-17,-18,-20,-19,-19,-16,-17,-17,-18,-19,-16,-22,-17,-14,-16,-13,-13,-17,-18,-11,-9,-7,-2,-4,-4,-1,-2,1,-4,-8,-7,-6,-2,-6,-4,-4,-7,-7,-8,-4,-6,-9,-12,-10,-12,-12,-14,-15,-15,-19,-21,-20,-17,-16,-18,-19,-14,-16,-18,-14,-14,-12,-12,-9,-9,-7,-9,-10,-5,-2,-5,-5,-2,1,0,-1,-4,-1,-2,-1,-6,-6,-10,-12,-9,-14,-11,-11,-10,-12,-12,-15,-16,-18,-13,-17,-15,-16,-14,-16,-11,-12,-17,-18,-18,-20,-19,-19,-17,-14,-14,-16,-16,-16,-14,-10,-6,-11,-11,-10,-11,-11,-8,-9,-6,-6,-6,-7,-11,-7,-8,-6,-4,0,-5,-8,-7,-6,-7,-9,-12,-11,-12,-11,-12,-13,-11,-11,-13,-15,-12,-15,-17,-18,-16,-15,-11,-10,-11,-10,-11,-12,-11,-10,-9,-6,-4,-6,-5,-3,-1,-3,-4,-7,-13,-13,-9,-7,-10,-10,-9,-14,-8,-14,-12,-12,-13,-11,-13,-12,-10,-10,-11,-14,-9,-9,-11,-13,-11,-14,-12,-12,-13,-18,-20,-23,-18,-18,-14,-10,-10,-13,-16,-13,-15,-12,-14,-11,-8,-5,-4,2,1,-3,0,2,-1,-1,-4,-1,2,-4,-4,-2,-3,-6,-8,-6,-2,-7,-13,-15,-15,-15,-12,-13,-14,-15,-13,-11,-10,-13,-15,-19,-21,-18,-17,-11,-13,-11,-10,-9,-6,-2,-7,-5,-2,-8,-4,-6,-5,-5,-5,-11,-9,-10,-7,-8,-8,-6,-4,-5,-11,-7,-11,-7,-6,-7,-6,-9,-8,-10,-11,-16,-17,-12,-13,-11,-11,-16,-19,-20,-21,-19,-15,-12,-9,-8,-6,-6,-9,-9,-6,-10,-9,-9,-7,-1,1,1,-3,-4,-2,-5,0,-2,-2,0,0,-2,1,-2,-3,-1,-2,0,-3,-5,-4,-9,-10,-9,-18,-14,-15,-16,-17,-17,-16,-21,-21,-23,-23,-19,-22,-21,-21,-16,-14,-13,-11,-8,-6,-4,-2,-2,-2,2,3,0,-2,-3,1,-2,-4,-5,-2,0,-2,-7,-9,-7,-8,-6,-9,-11,-11,-7,-10,-8,-10,-10,-14,-12,-14,-13,-16,-17,-13,-16,-13,-12,-12,-9,-8,-9,-8,-10,-16,-11,-11,-9,-10,-11,-5,0,-4,3,2,1,4,5,1,0,-2,-5,-4,-2,-6,-3,-3,-6,-6,-8,-11,-8,-8,-7,-8,-13,-12,-12,-10,-9,-5,-11,-14,-16,-15,-12,-11,-14,-16,-16,-10,-14,-11,-10,-6,-8,-10,-7,-6,-8,-8,-6,-8,-4,-1,-3,-5,-2,-2,-2,-2,-3,-3,-3,-3,0,-2,-3,-4,-1,-4,-10,-10,-13,-9,-11,-8,-8,-14,-15,-15,-14,-14,-13,-11,-10,-13,-14,-15,-15,-15,-14,-12,-14,-12,-10,-11,-12,-6,-3,1,6,6,3,-1,3,5,1,-1,2,3,1,2,3,-1,3,1,-1,-4,-11,-13,-16,-14,-10,-9,-12,-10,-9,-7,-12,-14,-17,-11,-13,-16,-18,-17,-18,-16,-14,-10,-9,-8,-11,-10,-8,-7,-6,-4,-6,-5,-8,-11,-6,0,2,3,4,4,5,3,0,0,0,-1,4,0,-2,-1,0,-1,-4,-9,-13,-12,-12,-12,-9,-14,-14,-14,-14,-13,-15,-15,-10,-10,-6,-7,-7,-11,-12,-10,-12,-11,-11,-9,-6,-2,-3,-2,1,0,-1,0,-1,1,-2,-2,-3,0,1,1,3,1,4,-1,-1,-1,-7,-6,-9,-12,-14,-13,-16,-16,-14,-20,-24,-20,-21,-20,-18,-19,-22,-18,-18,-13,-11,-10,-7,-6,-8,-7,-7,-6,-2,0,-1,-1,-3,-5,1,3,0,-1,-2,0,4,2,-5,-2,1,3,3,0,0,0,-4,-5,-5,-7,-9,-15,-18,-15,-16,-17,-16,-13,-11,-13,-13,-13,-14,-15,-16,-16,-13,-12,-7,-5,-5,-4,-1,2,4,7,6,4,1,-5,-5,-1,5,7,6,4,2,-2,-3,-2,-6,0,-3,-5,-6,-5,-5,-2,-3,-5,-8,-12,-16,-16,-14,-16,-20,-15,-19,-18,-20,-19,-16,-13,-17,-12,-11,-11,-12,-11,-5,-2,1,2,3,0,3,3,4,7,7,7,4,6,6,7,6,3,-1,-1,-1,-3,-3,-5,2,-1,-10,-9,-8,-10,-15,-16,-19,-20,-18,-21,-17,-11,-13,-17,-17,-20,-18,-13,-12,-5,-5,-11,-10,-7,-11,-9,-5,-1,0,-2,-2,-5,-3,-1,2,2,0,2,3,1,5,0,2,2,0,-5,-4,-7,-5,-4,-9,-8,-8,-13,-17,-17,-13,-10,-7,-12,-16,-18,-18,-16,-17,-17,-15,-13,-11,-11,-10,-8,-6,-2,-1,2,1,-3,-2,2,6,7,7,8,13,7,5,3,2,4,3,-3,-4,-5,-4,-9,-8,-10,-8,-8,-7,-5,-10,-12,-14,-12,-11,-9,-12,-18,-18,-17,-19,-13,-11,-14,-10,-14,-11,-11,-8,-8,-5,-1,1,-1,0,2,5,5,6,4,0,-1,2,6,9,8,2,3,0,0,3,3,-4,-6,-11,-13,-11,-13,-14,-12,-11,-15,-12,-12,-16,-15,-14,-14,-13,-13,-14,-11,-10,-16,-11,-13,-13,-9,-6,-7,-3,-5,-3,-1,0,1,3,5,5,6,9,11,13,9,11,10,6,6,2,-5,-2,-2,-6,-3,-7,-12,-10,-13,-14,-15,-13,-20,-20,-14,-17,-17,-14,-13,-15,-16,-14,-15,-14,-14,-13,-9,-7,-8,-4,0,3,5,2,-1,-2,-5,-2,3,3,3,-3,2,3,-1,1,3,0,2,7,3,-2,-7,-11,-10,-9,-10,-9,-12,-13,-14,-12,-9,-8,-9,-13,-15,-20,-20,-16,-13,-10,-6,-5,-2,-2,-4,-7,-6,-4,-3,1,2,3,3,7,6,6,4,7,3,2,-1,1,1,5,5,5,1,-4,-3,-5,-6,-7,-9,-8,-15,-18,-18,-17,-18,-19,-22,-24,-20,-24,-24,-25,-25,-21,-13,-11,-11,-14,-11,-11,-8,-7,-4,0,2,2,0,0,-1,-4,-2,-1,0,1,0,4,4,2,3,3,-1,-7,-11,-10,-8,-9,-11,-13,-14,-17,-21,-22,-26,-25,-24,-23,-19,-17,-15,-20,-19,-20,-18,-18,-21,-20,-17,-12,-8,-4,-3,-5,-4,-4,-5,0,4,5,5,2,1,-3,-2,